time R11 R12 R13 R21 R22 R23 R31 R32 R33
0.000000000000000000e+00 1.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.999999999999990992e-05 9.999999999999992228e-01 -3.564939744931845505e-08 0.000000000000000000e+00 3.564939744931845505e-08 9.999999999999992228e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.999999999999996301e-04 9.999999999999708011e-01 -2.410035418597421286e-07 0.000000000000000000e+00 2.410035418597421286e-07 9.999999999999708011e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.999999999999993774e-04 9.999999999991997512e-01 -1.265052718875046208e-06 0.000000000000000000e+00 1.265052718875046208e-06 9.999999999991997512e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.999999999999990976e-04 9.999999998788915434e-01 -1.556331354199956709e-05 0.000000000000000000e+00 1.556331354199956709e-05 9.999999998788915434e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
4.999999999999991430e-04 9.999999990488446233e-01 -4.361548687933385527e-05 0.000000000000000000e+00 4.361548687933385527e-05 9.999999990488446233e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.000000000000015737e-04 9.999999973840975054e-01 -7.233121751448893307e-05 0.000000000000000000e+00 7.233121751448893307e-05 9.999999973840975054e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.000000000000040044e-04 9.999999958072227635e-01 -9.157267139180133640e-05 0.000000000000000000e+00 9.157267139180133640e-05 9.999999958072227635e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.000000000000064351e-04 9.999999946975741683e-01 -1.029798594040453149e-04 0.000000000000000000e+00 1.029798594040453149e-04 9.999999946975741683e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.000000000000088658e-04 9.999999935469642276e-01 -1.136048907691752778e-04 0.000000000000000000e+00 1.136048907691752778e-04 9.999999935469642276e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.000000000000011297e-03 9.999999923429047088e-01 -1.237505164979182460e-04 0.000000000000000000e+00 1.237505164979182460e-04 9.999999923429047088e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.100000000000013727e-03 9.999999911880744774e-01 -1.327548522593145633e-04 0.000000000000000000e+00 1.327548522593145633e-04 9.999999911880744774e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.200000000000016158e-03 9.999999901377476519e-01 -1.404439542229872983e-04 0.000000000000000000e+00 1.404439542229872983e-04 9.999999901377476519e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.300000000000018589e-03 9.999999892065344342e-01 -1.469249155094136589e-04 0.000000000000000000e+00 1.469249155094136589e-04 9.999999892065344342e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.400000000000021019e-03 9.999999883672426870e-01 -1.525303723913932802e-04 0.000000000000000000e+00 1.525303723913932802e-04 9.999999883672426870e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.500000000000023450e-03 9.999999875705278818e-01 -1.576671935375220884e-04 0.000000000000000000e+00 1.576671935375220884e-04 9.999999875705278818e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.600000000000025881e-03 9.999999867833125888e-01 -1.625834383546016933e-04 0.000000000000000000e+00 1.625834383546016933e-04 9.999999867833125888e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.700000000000028311e-03 9.999999860389792161e-01 -1.670988960990495555e-04 0.000000000000000000e+00 1.670988960990495555e-04 9.999999860389792161e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
