time R11 R12 R13 R21 R22 R23 R31 R32 R33
0.000000000000000000e+00 1.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
5.040000000000002811e-03 9.999999908184984410e-01 1.355101583484544746e-04 0.000000000000000000e+00 -1.355101583484544746e-04 9.999999908184984410e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.013600000000001305e-02 9.999999914309890547e-01 1.309122678912512383e-04 0.000000000000000000e+00 -1.309122678912512383e-04 9.999999914309890547e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.513600000000002617e-02 9.999999936330637995e-01 1.128444599358683411e-04 0.000000000000000000e+00 -1.128444599358683411e-04 9.999999936330637995e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.013600000000000112e-02 9.999999961312789898e-01 8.796273046065456477e-05 0.000000000000000000e+00 -8.796273046065456477e-05 9.999999961312789898e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.513599999999997087e-02 9.999999984085672367e-01 5.641688738319616337e-05 0.000000000000000000e+00 -5.641688738319616337e-05 9.999999984085672367e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.013599999999994061e-02 9.999999998373001464e-01 1.803883314860381713e-05 0.000000000000000000e+00 -1.803883314860381713e-05 9.999999998373001464e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.513599999999991036e-02 9.999999996234156807e-01 -2.744391610383605160e-05 0.000000000000000000e+00 2.744391610383605160e-05 9.999999996234156807e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
4.013599999999988011e-02 9.999999968036403786e-01 -7.995448060426653533e-05 0.000000000000000000e+00 7.995448060426653533e-05 9.999999968036403786e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
4.513599999999984985e-02 9.999999903047981364e-01 -1.392494289763856173e-04 0.000000000000000000e+00 1.392494289763856173e-04 9.999999903047981364e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
5.013599999999981960e-02 9.999999788902875775e-01 -2.054736579613537653e-04 0.000000000000000000e+00 2.054736579613537653e-04 9.999999788902875775e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
5.513599999999978934e-02 9.999999613138280674e-01 -2.781588433429808740e-04 0.000000000000000000e+00 2.781588433429808740e-04 9.999999613138280674e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.013599999999975909e-02 9.999999360588380792e-01 -3.576063753472900376e-04 0.000000000000000000e+00 3.576063753472900376e-04 9.999999360588380792e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.513599999999981904e-02 9.999999014130711572e-01 -4.440426192194531262e-04 0.000000000000000000e+00 4.440426192194531262e-04 9.999999014130711572e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.013599999999996226e-02 9.999998554845764831e-01 -5.376158721413725437e-04 0.000000000000000000e+00 5.376158721413725437e-04 9.999998554845764831e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
