time torque_Nm angle_arcmin
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.004799999999999866e-04 3.215359999999999019e+01 5.983431559768509315e-03
2.002454527999997702e-04 6.407854489599992576e+01 4.674340558114931099e-02
3.015409779502953866e-04 9.649311294409451989e+01 1.572071714984858704e-01
4.003156125411001364e-04 1.281009960131520415e+02 3.487903928301619438e-01
5.006427834473607327e-04 1.602056907031554260e+02 5.155153520847641779e-01
6.002790490991034757e-04 1.920892957117131061e+02 5.779586914413517018e-01
7.037679674468747806e-04 2.252057495829999141e+02 6.385251597548513569e-01
8.032374612996878412e-04 2.570359876159001260e+02 6.976127329073005257e-01
9.018420030320412279e-04 2.885894409702531789e+02 7.555443933281786872e-01
1.003041401125772444e-03 3.209732483602471689e+02 8.151130704814116834e-01
1.101908172648280622e-03 3.526106152474498003e+02 8.622578634697958266e-01
1.203465374148813194e-03 3.851089197276202185e+02 9.010640403983145585e-01
1.300791025586823602e-03 4.162531281877835454e+02 9.355479121811377530e-01
1.404379371117365875e-03 4.494013987575570468e+02 9.713946550992467177e-01
1.500775321893574495e-03 4.802481030059438467e+02 1.004164780892227826e+00
1.604284033578818203e-03 5.133708907452218000e+02 1.038148407069931167e+00
1.705205027471931633e-03 5.456656087910181441e+02 1.070701248461733757e+00
1.802089181609320455e-03 5.766685381149825389e+02 1.101532974261698605e+00
1.901542074011877779e-03 6.084934636838008828e+02 1.128971207951931843e+00
2.001469516138607626e-03 6.404702451643544237e+02 1.157156971282313096e+00
2.102844555805334897e-03 6.729102578577071654e+02 1.189019024136046543e+00
2.200849069856546710e-03 7.042717023540949413e+02 1.221921417762121820e+00
2.300720336556350953e-03 7.362305076980322838e+02 1.256121151555194437e+00
2.401524979580451410e-03 7.684879934657444664e+02 1.290455570595175461e+00
2.505689777372018499e-03 8.018207287590458918e+02 1.325499712705561661e+00
2.605150358489127793e-03 8.336481147165209222e+02 1.358494652678310155e+00
2.701922815792262567e-03 8.646153010535240355e+02 1.390208649902660687e+00
2.803533895960556160e-03 8.971308467073779411e+02 1.423269511578550750e+00
2.901920124612124979e-03 9.286144398758800662e+02 1.455079114613013314e+00
3.001120124612125656e-03 9.603584398758802081e+02 1.486838710924163864e+00
3.107360124612126157e-03 9.943552398758804429e+02 1.520549488106779368e+00
3.205664124612124435e-03 1.025812519875879843e+03 1.551503807358408871e+00
3.308608124612122912e-03 1.058754599875879421e+03 1.583673904151616796e+00
3.408608124612123175e-03 1.090754599875879421e+03 1.614643699703594448e+00
3.508608124612123437e-03 1.122754599875879421e+03 1.645500732933255605e+00
3.608608124612123699e-03 1.154754599875879649e+03 1.676201022657511919e+00
3.708608124612123962e-03 1.186754599875879649e+03 1.706693748708322467e+00
3.808608124612124224e-03 1.218754599875879649e+03 1.736929176464498514e+00
3.908608124612124486e-03 1.250754599875879876e+03 1.766952727971492054e+00
4.008608124612120412e-03 1.282754599875878512e+03 1.796906886906523670e+00
4.108608124612116337e-03 1.314754599875877375e+03 1.826827942528734372e+00
4.208608124612112263e-03 1.346754599875875783e+03 1.856746023939446433e+00
4.308608124612108188e-03 1.378754599875874646e+03 1.886666068676517094e+00
4.408608124612104114e-03 1.410754599875873282e+03 1.916537359127985285e+00
4.508608124612100039e-03 1.442754599875872145e+03 1.946359466177829400e+00
4.608608124612095965e-03 1.474754599875870554e+03 1.976077443215969343e+00
4.708608124612091890e-03 1.506754599875869417e+03 2.005557638242964735e+00
4.808608124612087815e-03 1.538754599875868053e+03 2.034805116252883295e+00
4.908608124612083741e-03 1.570754599875866916e+03 2.063831048927351475e+00
5.008608124612079666e-03 1.602754599875865551e+03 2.092675083884629750e+00
5.108608124612075592e-03 1.634754599875863960e+03 2.121392388623561942e+00
5.208608124612071517e-03 1.666754599875863050e+03 2.150074629388238012e+00
5.308608124612067443e-03 1.698754599875861686e+03 2.178753833543060292e+00
5.408608124612063368e-03 1.730754599875860322e+03 2.207454663163389341e+00
5.507808124612065780e-03 1.762498599875861146e+03 2.235958669624646511e+00
5.604608124612066831e-03 1.793474599875861486e+03 2.264699964297217427e+00
5.704608124612062757e-03 1.825474599875860122e+03 2.296203989114808497e+00
5.804608124612058682e-03 1.857474599875858758e+03 2.327716118550473556e+00
5.902208124612058453e-03 1.888706599875858728e+03 2.357981919647054170e+00
6.003840124612062727e-03 1.921228839875859876e+03 2.388825582159436856e+00
6.107568124612063575e-03 1.954421799875860415e+03 2.419620340478358056e+00
6.207568124612059500e-03 1.986421799875859051e+03 2.448751660973546684e+00
