time R11 R12 R13 R21 R22 R23 R31 R32 R33
0.000000000000000000e+00 1.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
5.040000000000002811e-03 9.999999908184983299e-01 1.355101583490517616e-04 0.000000000000000000e+00 -1.355101583490517616e-04 9.999999908184983299e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.013600000000001305e-02 9.999999914309888327e-01 1.309122683823691811e-04 0.000000000000000000e+00 -1.309122683823691811e-04 9.999999914309888327e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.513600000000002617e-02 9.999999936337206075e-01 1.128386402049359998e-04 0.000000000000000000e+00 -1.128386402049359998e-04 9.999999936337206075e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.013600000000000112e-02 9.999999961349983479e-01 8.792043552520033452e-05 0.000000000000000000e+00 -8.792043552520033452e-05 9.999999961349983479e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.513599999999997087e-02 9.999999984083115523e-01 5.642142089495560107e-05 0.000000000000000000e+00 -5.642142089495560107e-05 9.999999984083115523e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.013599999999994061e-02 9.999999998378766852e-01 1.800684340996950918e-05 0.000000000000000000e+00 -1.800684340996950918e-05 9.999999998378766852e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.513599999999991036e-02 9.999999996234332222e-01 -2.744327515326362913e-05 0.000000000000000000e+00 2.744327515326362913e-05 9.999999996234332222e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
4.013599999999988011e-02 9.999999968036380471e-01 -7.995450913007653179e-05 0.000000000000000000e+00 7.995450913007653179e-05 9.999999968036380471e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
4.513599999999984985e-02 9.999999903047953609e-01 -1.392494490818737467e-04 0.000000000000000000e+00 1.392494490818737467e-04 9.999999903047953609e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
5.013599999999981960e-02 9.999999788902860232e-01 -2.054736660646058028e-04 0.000000000000000000e+00 2.054736660646058028e-04 9.999999788902860232e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
5.513599999999978934e-02 9.999999613138280674e-01 -2.781588435259816782e-04 0.000000000000000000e+00 2.781588435259816782e-04 9.999999613138280674e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.013599999999975909e-02 9.999999360588430752e-01 -3.576063614190764205e-04 0.000000000000000000e+00 3.576063614190764205e-04 9.999999360588430752e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.513599999999981904e-02 9.999999014130808161e-01 -4.440425974524258180e-04 0.000000000000000000e+00 4.440425974524258180e-04 9.999999014130808161e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.013599999999996226e-02 9.999998554845994647e-01 -5.376158292514279097e-04 0.000000000000000000e+00 5.376158292514279097e-04 9.999998554845994647e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.513600000000010548e-02 9.999997962001848650e-01 -6.384352656357418325e-04 0.000000000000000000e+00 6.384352656357418325e-04 9.999997962001848650e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.013600000000024870e-02 9.999997216981958426e-01 -7.460586643200026180e-04 0.000000000000000000e+00 7.460586643200026180e-04 9.999997216981958426e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.513600000000039192e-02 9.999996291124554348e-01 -8.612635784262859511e-04 0.000000000000000000e+00 8.612635784262859511e-04 9.999996291124554348e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.007200000000036011e-02 9.999995191632518043e-01 -9.806494098598904884e-04 0.000000000000000000e+00 9.806494098598904884e-04 9.999995191632518043e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.505600000000048733e-02 9.999993869063976693e-01 -1.107333205743747401e-03 0.000000000000000000e+00 1.107333205743747401e-03 9.999993869063976693e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.000560000000006305e-01 9.999992292713478781e-01 -1.241554151057628393e-03 0.000000000000000000e+00 1.241554151057628393e-03 9.999992292713478781e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.050560000000007738e-01 9.999990437102411756e-01 -1.382960087192988859e-03 0.000000000000000000e+00 1.382960087192988859e-03 9.999990437102411756e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.100560000000009170e-01 9.999988271185975552e-01 -1.531587878340892042e-03 0.000000000000000000e+00 1.531587878340892042e-03 9.999988271185975552e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.150560000000010602e-01 9.999985746216937255e-01 -1.688417774361063769e-03 0.000000000000000000e+00 1.688417774361063769e-03 9.999985746216937255e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.200560000000012034e-01 9.999982819990013150e-01 -1.853644800240388923e-03 0.000000000000000000e+00 1.853644800240388923e-03 9.999982819990013150e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.250560000000013328e-01 9.999979465541048995e-01 -2.026545724484703822e-03 0.000000000000000000e+00 2.026545724484703822e-03 9.999979465541048995e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.300560000000014760e-01 9.999975559123209790e-01 -2.210920483506946619e-03 0.000000000000000000e+00 2.210920483506946619e-03 9.999975559123209790e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.351619200000013232e-01 9.999970276352045939e-01 -2.438179803789267738e-03 0.000000000000000000e+00 2.438179803789267738e-03 9.999970276352045939e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.400992000000013948e-01 9.999963539512318755e-01 -2.700385943240513065e-03 0.000000000000000000e+00 2.700385943240513065e-03 9.999963539512318755e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.450992000000015381e-01 9.999958309587496652e-01 -2.887570799102002345e-03 0.000000000000000000e+00 2.887570799102002345e-03 9.999958309587496652e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.500192000000014902e-01 9.999948894047234749e-01 -3.197055588303398914e-03 0.000000000000000000e+00 3.197055588303398914e-03 9.999948894047234749e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.551232000000015432e-01 9.999942663452355829e-01 -3.386336760269401027e-03 0.000000000000000000e+00 3.386336760269401027e-03 9.999942663452355829e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.601232000000016864e-01 9.999935588798998243e-01 -3.589177999499084878e-03 0.000000000000000000e+00 3.589177999499084878e-03 9.999935588798998243e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.650752000000016706e-01 9.999927677487018274e-01 -3.803215782824417683e-03 0.000000000000000000e+00 3.803215782824417683e-03 9.999927677487018274e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
