time R11 R12 R13 R21 R22 R23 R31 R32 R33
0.000000000000000000e+00 1.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
5.045185536000001102e-03 9.999999200684341893e-01 -3.998288699047300855e-04 0.000000000000000000e+00 3.998288699047300855e-04 9.999999200684341893e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.002813948395520245e-02 9.999987523547074764e-01 -1.579648387499865431e-03 0.000000000000000000e+00 1.579648387499865431e-03 9.999987523547074764e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.513296441098240658e-02 9.999935299843230041e-01 -3.597219689235429171e-03 0.000000000000000000e+00 3.597219689235429171e-03 9.999935299843230041e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.013296441098237979e-02 9.999797306792782559e-01 -6.366964001645141619e-03 0.000000000000000000e+00 6.366964001645141619e-03 9.999797306792782559e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.506096441098238509e-02 9.999513371707590137e-01 -9.865256733152819035e-03 0.000000000000000000e+00 9.865256733152819035e-03 9.999513371707590137e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.003696441098236206e-02 9.998995785126572056e-01 -1.417155214543267851e-02 0.000000000000000000e+00 1.417155214543267851e-02 9.998995785126572056e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.503696441098233527e-02 9.998140902403408470e-01 -1.928172598290804965e-02 0.000000000000000000e+00 1.928172598290804965e-02 9.998140902403408470e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
4.003696441098230502e-02 9.996830203501766432e-01 -2.517655305137810051e-02 0.000000000000000000e+00 2.517655305137810051e-02 9.996830203501766432e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
4.503696441098227476e-02 9.994924843235646339e-01 -3.185551413349203831e-02 0.000000000000000000e+00 3.185551413349203831e-02 9.994924843235646339e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
