time R11 R12 R13 R21 R22 R23 R31 R32 R33
0.000000000000000000e+00 1.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
5.032305572043664979e-03 9.999999208815498752e-01 -3.977900122136304143e-04 0.000000000000000000e+00 3.977900122136304143e-04 9.999999208815498752e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.005364966643989416e-02 9.999987396108456217e-01 -1.587695411573946877e-03 0.000000000000000000e+00 1.587695411573946877e-03 9.999987396108456217e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.510168475688106887e-02 9.999935833124140583e-01 -3.582364302782704065e-03 0.000000000000000000e+00 3.582364302782704065e-03 9.999935833124140583e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.010168475688104209e-02 9.999798563516172356e-01 -6.347195522355914520e-03 0.000000000000000000e+00 6.347195522355914520e-03 9.999798563516172356e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.510168475688101183e-02 9.999510201221646355e-01 -9.897340887457603195e-03 0.000000000000000000e+00 9.897340887457603195e-03 9.999510201221646355e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.010168475688098158e-02 9.998987102172557373e-01 -1.423268442244385486e-02 0.000000000000000000e+00 1.423268442244385486e-02 9.998987102172557373e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.510168475688095480e-02 9.998127128211159453e-01 -1.935301736890129506e-02 0.000000000000000000e+00 1.935301736890129506e-02 9.998127128211159453e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
4.010168475688092454e-02 9.996809658750441807e-01 -2.525799808257321241e-02 0.000000000000000000e+00 2.525799808257321241e-02 9.996809658750441807e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
4.510168475688089429e-02 9.994895609772869172e-01 -3.194710467993382152e-02 0.000000000000000000e+00 3.194710467993382152e-02 9.994895609772869172e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
5.010168475688086404e-02 9.992227462769772695e-01 -3.941958044799232647e-02 0.000000000000000000e+00 3.941958044799232647e-02 9.992227462769772695e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
5.510168475688083378e-02 9.988629306620536719e-01 -4.767437203795694273e-02 0.000000000000000000e+00 4.767437203795694273e-02 9.988629306620536719e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.010168475688080353e-02 9.983906895805866322e-01 -5.671006047255576499e-02 0.000000000000000000e+00 5.671006047255576499e-02 9.983906895805866322e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.510168475688087042e-02 9.977847728741854327e-01 -6.652478500837387398e-02 0.000000000000000000e+00 6.652478500837387398e-02 9.977847728741854327e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.010168475688101364e-02 9.970221150410458755e-01 -7.711615990879883142e-02 0.000000000000000000e+00 7.711615990879883142e-02 9.970221150410458755e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.510168475688115686e-02 9.960778483846051135e-01 -8.848118420034482845e-02 0.000000000000000000e+00 8.848118420034482845e-02 9.960778483846051135e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.010168475688130008e-02 9.949253195415455053e-01 -1.006161445055090004e-01 0.000000000000000000e+00 1.006161445055090004e-01 9.949253195415455053e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.510168475688144329e-02 9.935361099198576351e-01 -1.135165110691678941e-01 0.000000000000000000e+00 1.135165110691678941e-01 9.935361099198576351e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.010168475688158651e-02 9.918800606136317644e-01 -1.271768271230974690e-01 0.000000000000000000e+00 1.271768271230974690e-01 9.918800606136317644e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.510168475688172973e-02 9.899253023959492248e-01 -1.415905917647370116e-01 0.000000000000000000e+00 1.415905917647370116e-01 9.899253023959492248e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.001016847568818730e-01 9.876382914244364875e-01 -1.567501365620455056e-01 0.000000000000000000e+00 1.567501365620455056e-01 9.876382914244364875e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.051016847568820162e-01 9.849838513253978967e-01 -1.726464961364309325e-01 0.000000000000000000e+00 1.726464961364309325e-01 9.849838513253978967e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.101016847568821594e-01 9.819252223516335976e-01 -1.892692730204644513e-01 0.000000000000000000e+00 1.892692730204644513e-01 9.819252223516335976e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.151016847568823026e-01 9.784241183356773286e-01 -2.066064971365926262e-01 0.000000000000000000e+00 2.066064971365926262e-01 9.784241183356773286e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.201016847568824458e-01 9.744407921838427189e-01 -2.246444802974812416e-01 0.000000000000000000e+00 2.246444802974812416e-01 9.744407921838427189e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.251016847568825752e-01 9.699341106766836695e-01 -2.433676661880766201e-01 0.000000000000000000e+00 2.433676661880766201e-01 9.699341106766836695e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.301016847568827184e-01 9.648616393577392758e-01 -2.627584763540392609e-01 0.000000000000000000e+00 2.627584763540392609e-01 9.648616393577392758e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.350242447568826554e-01 9.592726102285709100e-01 -2.824819627255243382e-01 0.000000000000000000e+00 2.824819627255243382e-01 9.592726102285709100e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.400479247568823804e-01 9.529154343937147331e-01 -3.032361701615396421e-01 0.000000000000000000e+00 3.032361701615396421e-01 9.529154343937147331e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.450479247568825236e-01 9.458872533673643446e-01 -3.244954605493639566e-01 0.000000000000000000e+00 3.244954605493639566e-01 9.458872533673643446e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.500399247568824368e-01 9.381261918438522640e-01 -3.462935866812318353e-01 0.000000000000000000e+00 3.462935866812318353e-01 9.381261918438522640e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.550079247568825480e-01 9.296176311930959280e-01 -3.685255211989219570e-01 0.000000000000000000e+00 3.685255211989219570e-01 9.296176311930959280e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.600079247568826912e-01 9.202162562033819881e-01 -3.914103241088967011e-01 0.000000000000000000e+00 3.914103241088967011e-01 9.202162562033819881e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.650079247568828344e-01 9.099261376163683135e-01 -4.147703269070219245e-01 0.000000000000000000e+00 4.147703269070219245e-01 9.099261376163683135e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.700079247568829777e-01 8.986989609984603611e-01 -4.385660469077463652e-01 0.000000000000000000e+00 4.385660469077463652e-01 8.986989609984603611e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.750079247568831209e-01 8.864864547498866321e-01 -4.627545413553247888e-01 0.000000000000000000e+00 4.627545413553247888e-01 8.864864547498866321e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.800079247568832641e-01 8.732406180959368935e-01 -4.872892599959762205e-01 0.000000000000000000e+00 4.872892599959762205e-01 8.732406180959368935e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
