time torque_Nm angle_arcmin
9.908988833741938854e-03 3.170876426797420208e+03 3.439697847369834083e+00
1.000898883374193478e-02 3.197123573202581156e+03 3.465486761067385846e+00
1.010898883374193070e-02 3.165123573202582065e+03 3.485331883280875953e+00
1.020898883374192663e-02 3.133123573202583430e+03 3.493504430428483687e+00
1.030898883374192256e-02 3.101123573202584794e+03 3.492092358166792643e+00
1.040898883374191848e-02 3.069123573202586158e+03 3.483535013837201433e+00
1.050898883374191441e-02 3.037123573202587522e+03 3.469736544699561165e+00
1.060898883374191033e-02 3.005123573202588886e+03 3.452050677095367615e+00
1.070898883374190626e-02 2.973123573202590251e+03 3.431459994355126497e+00
1.080898883374190218e-02 2.941123573202591615e+03 3.408746201367248041e+00
1.090898883374189811e-02 2.909123573202592524e+03 3.384571266873725115e+00
1.100898883374189403e-02 2.877123573202593889e+03 3.359303690263185427e+00
1.110898883374188996e-02 2.845123573202595253e+03 3.333146631171462371e+00
1.120898883374188588e-02 2.813123573202596617e+03 3.306213018539412296e+00
1.130898883374188181e-02 2.781123573202597981e+03 3.278670801927100698e+00
1.140898883374187774e-02 2.749123573202599346e+03 3.250749600452211396e+00
1.150898883374187366e-02 2.717123573202600710e+03 3.222531628701806206e+00
1.160898883374186959e-02 2.685123573202602074e+03 3.194183203948330885e+00
1.170898883374186551e-02 2.653123573202603438e+03 3.165892703968346655e+00
1.180898883374186144e-02 2.621123573202604348e+03 3.137753455002303404e+00
1.190898883374185736e-02 2.589123573202605712e+03 3.109857278354288823e+00
1.200898883374185329e-02 2.557123573202607076e+03 3.082337281267531370e+00
1.210898883374184921e-02 2.525123573202607986e+03 3.055278337502303376e+00
1.220898883374184514e-02 2.493123573202609805e+03 3.028635917184081539e+00
1.230898883374184107e-02 2.461123573202611169e+03 3.002285384800720713e+00
1.240898883374183699e-02 2.429123573202612533e+03 2.976083231779326876e+00
1.250898883374183292e-02 2.397123573202613898e+03 2.949894740557079675e+00
1.260898883374182884e-02 2.365123573202614807e+03 2.923608489175621994e+00
1.270898883374182477e-02 2.333123573202616171e+03 2.897141836306074580e+00
1.280898883374182069e-02 2.301123573202617081e+03 2.870447901559816550e+00
1.290898883374181662e-02 2.269123573202618445e+03 2.843516396528092738e+00
1.300898883374181254e-02 2.237123573202619809e+03 2.816435713291248089e+00
1.310898883374180847e-02 2.205123573202621628e+03 2.789322608409259274e+00
1.320898883374180439e-02 2.173123573202622993e+03 2.762266260707046950e+00
1.330898883374180032e-02 2.141123573202624357e+03 2.735337567043282014e+00
1.340898883374179625e-02 2.109123573202625266e+03 2.708574083722373516e+00
1.350898883374179217e-02 2.077123573202626631e+03 2.681962695012420017e+00
1.360898883374178810e-02 2.045123573202627540e+03 2.655456076441841340e+00
1.370898883374178402e-02 2.013123573202629132e+03 2.628974214086109207e+00
1.380898883374177995e-02 1.981123573202630496e+03 2.602411564457284054e+00
1.390898883374177587e-02 1.949123573202631860e+03 2.575678406762555106e+00
1.400898883374177180e-02 1.917123573202633224e+03 2.548733610189370946e+00
1.410898883374176772e-02 1.885123573202634589e+03 2.521542894019804582e+00
1.420898883374176365e-02 1.853123573202635725e+03 2.494114079878952062e+00
1.430898883374175957e-02 1.821123573202637090e+03 2.466509292803440445e+00
1.440898883374175550e-02 1.789123573202637999e+03 2.438836996068256546e+00
1.450898883374175143e-02 1.757123573202639363e+03 2.411185247485604144e+00
1.460898883374174735e-02 1.725123573202640955e+03 2.383624491782901700e+00
1.470898883374174328e-02 1.693123573202642319e+03 2.356207645928187322e+00
1.480898883374173920e-02 1.661123573202643684e+03 2.328946643257199689e+00
1.490898883374173513e-02 1.629123573202645048e+03 2.301824395511039345e+00
1.500898883374173105e-02 1.597123573202646185e+03 2.274364394920304289e+00
1.510898883374172698e-02 1.565123573202647549e+03 2.245291704915267417e+00
1.520898883374172290e-02 1.533123573202648913e+03 2.216180174802063974e+00
1.530898883374171883e-02 1.501123573202649823e+03 2.187225677133267432e+00
1.540898883374171476e-02 1.469123573202651187e+03 2.158371319588141990e+00
1.550898883374171068e-02 1.437123573202652778e+03 2.129541882105919992e+00
1.560898883374170661e-02 1.405123573202654143e+03 2.100707293265822617e+00
1.570898883374170427e-02 1.373123573202654825e+03 2.071897232289559909e+00
1.580898883374170019e-02 1.341123573202656189e+03 2.043160372120202073e+00
1.590898883374169612e-02 1.309123573202657099e+03 2.014539910039506942e+00
1.600898883374169204e-02 1.277123573202658690e+03 1.986069140295901647e+00
1.610898883374168797e-02 1.245123573202660054e+03 1.957752892867555605e+00
1.620898883374168389e-02 1.213123573202661419e+03 1.929567088622468063e+00
1.630898883374167982e-02 1.181123573202662328e+03 1.901453535846336695e+00
1.640898883374167574e-02 1.149123573202663920e+03 1.873313758368622350e+00
1.650898883374167167e-02 1.117123573202665284e+03 1.845052725206418609e+00
1.660898883374166760e-02 1.085123573202666648e+03 1.816593515312808771e+00
1.670898883374166352e-02 1.053123573202667558e+03 1.787883624997890664e+00
1.680898883374165945e-02 1.021123573202669036e+03 1.758898777970976823e+00
1.690898883374165537e-02 9.891235732026704000e+02 1.729636262080267883e+00
1.700898883374165130e-02 9.571235732026717642e+02 1.700125945148261541e+00
1.710898883374164722e-02 9.251235732026727874e+02 1.670423439034925295e+00
1.720898883374164315e-02 8.931235732026742653e+02 1.640612215474811064e+00
1.730898883374163907e-02 8.611235732026756295e+02 1.610760033347115927e+00
