time torque_Nm angle_arcmin
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.012237021192913125e-04 3.239158467817321707e+01 6.091789870463924263e-03
2.016325817114230734e-04 6.452242614765538065e+01 4.768650278829802275e-02
3.015288561896481141e-04 9.648923398068738777e+01 1.595089711785694919e-01
4.028302027348360436e-04 1.289056648751475507e+02 3.795761471695657807e-01
5.007392012513511327e-04 1.602365444004323649e+02 6.826259770451154063e-01
6.001666071488160996e-04 1.920533142876211627e+02 9.661530742304490493e-01
7.009826545262660361e-04 2.243144494484050995e+02 1.087069381059702522e+00
8.005049506189539478e-04 2.561615841980652704e+02 1.203976735386806940e+00
9.016396741612434096e-04 2.885246957315978875e+02 1.315765050850008500e+00
1.006653395326285961e-03 3.221290865044115321e+02 1.418796445218326152e+00
1.100254080614498529e-03 3.520813057966395263e+02 1.489768234055510288e+00
1.202335155984460497e-03 3.847472499150273393e+02 1.545345477684429092e+00
1.300897379444119649e-03 4.162871614221182313e+02 1.585418967396659218e+00
1.403863155959833575e-03 4.492362099071467583e+02 1.623194606095000658e+00
1.501697523285257111e-03 4.805432074512822282e+02 1.658569889971911238e+00
1.601498786760736015e-03 5.124796117634355141e+02 1.694504372218194055e+00
1.704125380369865507e-03 5.453201217183569725e+02 1.731013777386226637e+00
1.803392416572370364e-03 5.770855733031585260e+02 1.764456500425979346e+00
1.903726100304262408e-03 6.091923520973639370e+02 1.796906905111520292e+00
2.001145900168136826e-03 6.403666880538037276e+02 1.826976872393697215e+00
2.100432146896865065e-03 6.721382870069968476e+02 1.852358902053973910e+00
2.202101263547081005e-03 7.046724043350659485e+02 1.882119374085983399e+00
2.300752078296746782e-03 7.362406650549589813e+02 1.915533060393439735e+00
2.403120170123944788e-03 7.689984544396622823e+02 1.953010021205135782e+00
2.503315084582743901e-03 8.010608270664780548e+02 1.989940389652342656e+00
2.602137465966756959e-03 8.326839891093621873e+02 2.025432267762083516e+00
2.700959847350770018e-03 8.643071511522464334e+02 2.059782541196824024e+00
2.803076308114250959e-03 8.969844185965602037e+02 2.094214111156204261e+00
2.900238473491016655e-03 9.280763115171251911e+02 2.126195447615299994e+00
3.006112820010595470e-03 9.619561024033904459e+02 2.160597315766516591e+00
3.105839623829037902e-03 9.938686796252922022e+02 2.192869938807818997e+00
3.202560962326924873e-03 1.024819507944615907e+03 2.224139249920753958e+00
3.300921645545116558e-03 1.056294926574437113e+03 2.255910175521996130e+00
3.409282328763308268e-03 1.090970345204258592e+03 2.290794618984726139e+00
3.509282328763308530e-03 1.122970345204258820e+03 2.322696999864970024e+00
3.609282328763308793e-03 1.154970345204258820e+03 2.354215191443641331e+00
3.709282328763309055e-03 1.186970345204259047e+03 2.385374057340698961e+00
3.809282328763309317e-03 1.218970345204259047e+03 2.416268455565864226e+00
3.909282328763309146e-03 1.250970345204258820e+03 2.447023958620389017e+00
4.009282328763305071e-03 1.282970345204257683e+03 2.477788212116896371e+00
4.109282328763300997e-03 1.314970345204256319e+03 2.508703015803445346e+00
4.209282328763296922e-03 1.346970345204254954e+03 2.539812775819111579e+00
4.309282328763292848e-03 1.378970345204253590e+03 2.571195407020874679e+00
4.409282328763288773e-03 1.410970345204252453e+03 2.602778515976898355e+00
4.509282328763284699e-03 1.442970345204251089e+03 2.634437000843306897e+00
4.609282328763280624e-03 1.474970345204249725e+03 2.666036577932027196e+00
4.709282328763276550e-03 1.506970345204248360e+03 2.697435870686255122e+00
4.809282328763272475e-03 1.538970345204247224e+03 2.728497100778743967e+00
4.909282328763268401e-03 1.570970345204245859e+03 2.759134280836449626e+00
5.009282328763264326e-03 1.602970345204244495e+03 2.789299301270673492e+00
5.109282328763260252e-03 1.634970345204243358e+03 2.818975977322012660e+00
5.209282328763256177e-03 1.666970345204241994e+03 2.848325694242270778e+00
5.309282328763252103e-03 1.698970345204240630e+03 2.877540865607732812e+00
5.409282328763248028e-03 1.730970345204239266e+03 2.906727263172878217e+00
5.509282328763243954e-03 1.762970345204238129e+03 2.936003525489522481e+00
5.609282328763239879e-03 1.794970345204236764e+03 2.965455011941937169e+00
5.709282328763235805e-03 1.826970345204235400e+03 2.995097195439771376e+00
5.801282328763234138e-03 1.856410345204235000e+03 3.022679136633715125e+00
5.902402328763238157e-03 1.888768745204235984e+03 3.055146290466417724e+00
6.002242328763241104e-03 1.920717545204237013e+03 3.087558602379462780e+00
6.103618328763243950e-03 1.953157865204238078e+03 3.120062004304319458e+00
6.204994328763246796e-03 1.985598185204239144e+03 3.151671772323670684e+00
6.307154328763248975e-03 2.018289385204239807e+03 3.182493841835726922e+00
6.406354328763251386e-03 2.050033385204240403e+03 3.211477736014679341e+00
6.503154328763252438e-03 2.081009385204240516e+03 3.239059757106729442e+00
6.603154328763248364e-03 2.113009385204239152e+03 3.267111590148632949e+00
6.703154328763244289e-03 2.145009385204238242e+03 3.294998896038751734e+00
6.803154328763240215e-03 2.177009385204236878e+03 3.322976167529458014e+00
6.903154328763236140e-03 2.209009385204235514e+03 3.351188182782813385e+00
7.003154328763232066e-03 2.241009385204234150e+03 3.379680463403408552e+00
7.103154328763227991e-03 2.273009385204232785e+03 3.408384175398293969e+00
7.203154328763223917e-03 2.305009385204231421e+03 3.437095305598361961e+00
7.303154328763219842e-03 2.337009385204230057e+03 3.465634785333736367e+00
7.403154328763215768e-03 2.369009385204228693e+03 3.493847586247829096e+00
7.503154328763211693e-03 2.401009385204227783e+03 3.521617835867289159e+00
7.603154328763207619e-03 2.433009385204226419e+03 3.548911378791130833e+00
7.703154328763203544e-03 2.465009385204225055e+03 3.575775242050141411e+00
7.803154328763199470e-03 2.497009385204223690e+03 3.602334991044728429e+00
7.903154328763196262e-03 2.529009385204222781e+03 3.628760382039080135e+00
8.003154328763192188e-03 2.561009385204221417e+03 3.655247831988445384e+00
8.103154328763188113e-03 2.593009385204220052e+03 3.681961283553338848e+00
8.203154328763184039e-03 2.625009385204218688e+03 3.708977825948480245e+00
8.303154328763179964e-03 2.657009385204217324e+03 3.736371852275564898e+00
8.403154328763175890e-03 2.689009385204216414e+03 3.764040840181194447e+00
8.503154328763171815e-03 2.721009385204215050e+03 3.791848736901248795e+00
8.603154328763167741e-03 2.753009385204213686e+03 3.819609703489169394e+00
8.703154328763163666e-03 2.785009385204212322e+03 3.847197398332416807e+00
8.803154328763159592e-03 2.817009385204210957e+03 3.874462548065775724e+00
8.903154328763155517e-03 2.849009385204209593e+03 3.901322243254700339e+00
9.003154328763151443e-03 2.881009385204208229e+03 3.927757463824424811e+00
9.103154328763147368e-03 2.913009385204206865e+03 3.953831869637281393e+00
9.203154328763143294e-03 2.945009385204205955e+03 3.979695926050639709e+00
9.303154328763139219e-03 2.977009385204204591e+03 4.005537814412456044e+00
9.403154328763135145e-03 3.009009385204203227e+03 4.031538178575826414e+00
9.503154328763131070e-03 3.041009385204201863e+03 4.057830915619855539e+00
9.603154328763126996e-03 3.073009385204200498e+03 4.084443217409166493e+00
9.703154328763122921e-03 3.105009385204199134e+03 4.111346302702391320e+00
9.803154328763118847e-03 3.137009385204197770e+03 4.138419916299947765e+00
9.903154328763114772e-03 3.169009385204196406e+03 4.165453107811297073e+00
1.000315432876311070e-02 3.198990614795804504e+03 4.192289950033904589e+00
1.010315432876310662e-02 3.166990614795805868e+03 4.213598688554426097e+00
1.020315432876310255e-02 3.134990614795807232e+03 4.222888626685888269e+00
1.030315432876309847e-02 3.102990614795808597e+03 4.222092449827189675e+00
1.040315432876309440e-02 3.070990614795809961e+03 4.213600202612040491e+00
1.050315432876309032e-02 3.038990614795811325e+03 4.199395364938266262e+00
1.060315432876308625e-02 3.006990614795812689e+03 4.180955314176070026e+00
1.070315432876308218e-02 2.974990614795814054e+03 4.159404722291994538e+00
1.080315432876307810e-02 2.942990614795814963e+03 4.135631081481446536e+00
1.090315432876307403e-02 2.910990614795816327e+03 4.110444701589022642e+00
1.100315432876306995e-02 2.878990614795817692e+03 4.084330170757988654e+00
1.110315432876306588e-02 2.846990614795819056e+03 4.057508844467457187e+00
1.120315432876306180e-02 2.814990614795819965e+03 4.030082485348293275e+00
1.130315432876305773e-02 2.782990614795821784e+03 4.002231147375058917e+00
1.140315432876305365e-02 2.750990614795823149e+03 3.973944557327997895e+00
1.150315432876304958e-02 2.718990614795824058e+03 3.945197648776740174e+00
1.160315432876304551e-02 2.686990614795825422e+03 3.916136912400749015e+00
1.170315432876304143e-02 2.654990614795826787e+03 3.886865349352846888e+00
1.180315432876303736e-02 2.622990614795828151e+03 3.857523412633491855e+00
1.190315432876303328e-02 2.590990614795829515e+03 3.828391633206878364e+00
1.200315432876302921e-02 2.558990614795830425e+03 3.799737270304275327e+00
1.210315432876302513e-02 2.526990614795831789e+03 3.771669061846591564e+00
1.220315432876302106e-02 2.494990614795833608e+03 3.744212027275093391e+00
1.230315432876301698e-02 2.462990614795834517e+03 3.717312525556446090e+00
1.240315432876301291e-02 2.430990614795835882e+03 3.690841904654588390e+00
1.250315432876300883e-02 2.398990614795837246e+03 3.664604036877079807e+00
1.260315432876300476e-02 2.366990614795838610e+03 3.638381485119750458e+00
1.270315432876300069e-02 2.334990614795839974e+03 3.611995039769070992e+00
1.280315432876299661e-02 2.302990614795841338e+03 3.585285083043718846e+00
1.290315432876299254e-02 2.270990614795842248e+03 3.558139142659766829e+00
1.300315432876298846e-02 2.238990614795843612e+03 3.530553846158325459e+00
1.310315432876298439e-02 2.206990614795844976e+03 3.502613334143771517e+00
1.320315432876298031e-02 2.174990614795846341e+03 3.474465511482028646e+00
1.330315432876297624e-02 2.142990614795847705e+03 3.446301676903970268e+00
1.340315432876297216e-02 2.110990614795849069e+03 3.418311820794702083e+00
1.350315432876296809e-02 2.078990614795850433e+03 3.390630124136723378e+00
1.360315432876296401e-02 2.046990614795851798e+03 3.363305620846289035e+00
1.370315432876295994e-02 2.014990614795852935e+03 3.336318601030637154e+00
1.380315432876295587e-02 1.982990614795854299e+03 3.309559977128256225e+00
1.390315432876295179e-02 1.950990614795855208e+03 3.282836964126707446e+00
1.400315432876294772e-02 1.918990614795856800e+03 3.255934002990935827e+00
1.410315432876294364e-02 1.886990614795858164e+03 3.228671870033507307e+00
1.420315432876293957e-02 1.854990614795859528e+03 3.200939118283749885e+00
1.430315432876293549e-02 1.822990614795860893e+03 3.172737613550767222e+00
1.440315432876293142e-02 1.790990614795862257e+03 3.144170477975031908e+00
1.450315432876292734e-02 1.758990614795863394e+03 3.114453905775594666e+00
1.460315432876292327e-02 1.726990614795864758e+03 3.083647643916903824e+00
1.470315432876291920e-02 1.694990614795865667e+03 3.053042094928155592e+00
1.480315432876291512e-02 1.662990614795867032e+03 3.023088816907427478e+00
1.490315432876291105e-02 1.630990614795868623e+03 2.993858637913012100e+00
1.500315432876290697e-02 1.598990614795869988e+03 2.965286310394402935e+00
1.510315432876290290e-02 1.566990614795871352e+03 2.937213203912131920e+00
1.520315432876289882e-02 1.534990614795872261e+03 2.909397357623907610e+00
1.530315432876289475e-02 1.502990614795873626e+03 2.881581400805092397e+00
1.540315432876289067e-02 1.470990614795875217e+03 2.853522065100740690e+00
1.550315432876288660e-02 1.438990614795876581e+03 2.825039520884077060e+00
1.560315432876288252e-02 1.406990614795877491e+03 2.796051286959627014e+00
1.570315432876287845e-02 1.374990614795878855e+03 2.766593331995615301e+00
1.580315432876287438e-02 1.342990614795880447e+03 2.736784039023662185e+00
1.590315432876287030e-02 1.310990614795881811e+03 2.706791642879499360e+00
1.600315432876286623e-02 1.278990614795882721e+03 2.676801559551893472e+00
1.610315432876286215e-02 1.246990614795884085e+03 2.647004635055966837e+00
1.620315432876285808e-02 1.214990614795885449e+03 2.617535372111575054e+00
1.630315432876285400e-02 1.182990614795887041e+03 2.588432527320357668e+00
1.640315432876284993e-02 1.150990614795887950e+03 2.559630500235790418e+00
1.650315432876284585e-02 1.118990614795889314e+03 2.530974727566316140e+00
1.660315432876284178e-02 1.086990614795890679e+03 2.502256936172940094e+00
1.670315432876283770e-02 1.054990614795892270e+03 2.473262152238202116e+00
1.680315432876283363e-02 1.022990614795893180e+03 2.443816821537082795e+00
1.690315432876282956e-02 9.909906147958945439e+02 2.413827093920731137e+00
1.700315432876282548e-02 9.589906147958960219e+02 2.383293973449329251e+00
1.710315432876282141e-02 9.269906147958973861e+02 2.352277279664772180e+00
1.720315432876281733e-02 8.949906147958984093e+02 2.320932182456907800e+00
1.730315432876281326e-02 8.629906147958997735e+02 2.289451436694828868e+00
