time torque_Nm angle_arcmin
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.008131126666707235e-04 3.226019605333463147e+01 5.906565548083690317e-03
2.009621434239628694e-04 6.430788589566812163e+01 4.610619991838511150e-02
3.023149769924382644e-04 9.674079263758024183e+01 1.549941301462142706e-01
4.008331611452904870e-04 1.282666115664929407e+02 3.435663204371601775e-01
5.000234780369113181e-04 1.600075129718116216e+02 5.120731091431006687e-01
6.021359066296309154e-04 1.926834901214818956e+02 5.990309867944784150e-01
7.035940400055543022e-04 2.251500928017773902e+02 6.905143655217069742e-01
8.041213648183965015e-04 2.573188367418868552e+02 7.760675086723416438e-01
9.030466861830214412e-04 2.889749395785668185e+02 8.506403217772329217e-01
1.005584789107076679e-03 3.217871325142645560e+02 8.981848608598942407e-01
1.104628532625394170e-03 3.534811304401261509e+02 9.312943491395737627e-01
1.205721457044089083e-03 3.858308662541085141e+02 9.638267764442141061e-01
1.302442795541975404e-03 4.167816945734321052e+02 9.955682030346645339e-01
1.402278863863794592e-03 4.487292364364142259e+02 1.028553041906623111e+00
1.502278863863794854e-03 4.807292364364143396e+02 1.060789168594863163e+00
1.602278863863795116e-03 5.127292364364143396e+02 1.091312056563407573e+00
1.701370838786037164e-03 5.444386684115319213e+02 1.118750719736348653e+00
1.800574275402130235e-03 5.761837681286816633e+02 1.142278004953817927e+00
1.900232909832120197e-03 6.080745311462784457e+02 1.169713336530076031e+00
2.000265598117876176e-03 6.400849913977202732e+02 1.201402172916592681e+00
2.104145697491546698e-03 6.733266231972950209e+02 1.236552604613097017e+00
2.204793971551374104e-03 7.055340708964396299e+02 1.270643168955786662e+00
2.304518866950102177e-03 7.374460374240326246e+02 1.303560381247704347e+00
2.405351816742146587e-03 7.697125813574868971e+02 1.335917983556575095e+00
2.505076712140870757e-03 8.016245478850786412e+02 1.367178375762148734e+00
2.606131272811576961e-03 8.339620072997046236e+02 1.398416287832152882e+00
2.701867172394352423e-03 8.645974951661926298e+02 1.427881932629238459e+00
2.809735122185740962e-03 8.991152390994370762e+02 1.461219995578113329e+00
2.909735122185741225e-03 9.311152390994370762e+02 1.492259588553019656e+00
3.009735122185741487e-03 9.631152390994373036e+02 1.523311091116045235e+00
3.109735122185741749e-03 9.951152390994373036e+02 1.554297290343115368e+00
3.209735122185742012e-03 1.027115239099437304e+03 1.585156392104610124e+00
3.309735122185742274e-03 1.059115239099437531e+03 1.615804719920780785e+00
3.409735122185742536e-03 1.091115239099437531e+03 1.646156833403484843e+00
3.509735122185742798e-03 1.123115239099437531e+03 1.676108457372969873e+00
3.609735122185743061e-03 1.155115239099437758e+03 1.705717510747067012e+00
3.709735122185743323e-03 1.187115239099437758e+03 1.735032330769027187e+00
3.809735122185743585e-03 1.219115239099437986e+03 1.764180813868522213e+00
3.909735122185743414e-03 1.251115239099437986e+03 1.793295252636764703e+00
4.009735122185739339e-03 1.283115239099436621e+03 1.822472432768853068e+00
4.109735122185735265e-03 1.315115239099435257e+03 1.851801172412258945e+00
4.209735122185731190e-03 1.347115239099433893e+03 1.881317602321670002e+00
4.309735122185727116e-03 1.379115239099432756e+03 1.910932623553255105e+00
4.409735122185723041e-03 1.411115239099431392e+03 1.940557820783192833e+00
4.509735122185718967e-03 1.443115239099430028e+03 1.970081782479793153e+00
4.609735122185714892e-03 1.475115239099428663e+03 1.999381211256236135e+00
4.709735122185710818e-03 1.507115239099427527e+03 2.028363996382692491e+00
4.809735122185706743e-03 1.539115239099426162e+03 2.056983342271129001e+00
4.909735122185702669e-03 1.571115239099424798e+03 2.085246799410566787e+00
5.009735122185698594e-03 1.603115239099423661e+03 2.113230424000065444e+00
5.109735122185694520e-03 1.635115239099422297e+03 2.141044912095535935e+00
5.209735122185690445e-03 1.667115239099420933e+03 2.168765640140959405e+00
5.309735122185686371e-03 1.699115239099419568e+03 2.196462523815692069e+00
5.409735122185682296e-03 1.731115239099418432e+03 2.224237321930438771e+00
5.509735122185678222e-03 1.763115239099417067e+03 2.253420647804179389e+00
5.609735122185674147e-03 1.795115239099415703e+03 2.284454501739675347e+00
5.708935122185676558e-03 1.826859239099416527e+03 2.315303951861606979e+00
5.804935122185678892e-03 1.857579239099417464e+03 2.344727857971463436e+00
5.903735122185676740e-03 1.889195239099416767e+03 2.374398035802446572e+00
6.003735122185672665e-03 1.921195239099415176e+03 2.403772239017460954e+00
6.103735122185668591e-03 1.953195239099413811e+03 2.432530086783150303e+00
6.203735122185664516e-03 1.985195239099412447e+03 2.460717981735470072e+00
6.303735122185660442e-03 2.017195239099411538e+03 2.488394865863057248e+00
6.403735122185656367e-03 2.049195239099410173e+03 2.515753583260877058e+00
6.503735122185652293e-03 2.081195239099408809e+03 2.542976496444499634e+00
6.603735122185648218e-03 2.113195239099407445e+03 2.570194807195711029e+00
6.703735122185644144e-03 2.145195239099406081e+03 2.597504834293198339e+00
6.803735122185640069e-03 2.177195239099404716e+03 2.624984912157998895e+00
6.903735122185635995e-03 2.209195239099403352e+03 2.652620088338242699e+00
7.003735122185631920e-03 2.241195239099401988e+03 2.680266497869546516e+00
7.103735122185627845e-03 2.273195239099401078e+03 2.707714581670717102e+00
7.203735122185623771e-03 2.305195239099399714e+03 2.734825583897571466e+00
7.303735122185619696e-03 2.337195239099398350e+03 2.761546308818398909e+00
7.403735122185615622e-03 2.369195239099396986e+03 2.787848930224342325e+00
7.503735122185611547e-03 2.401195239099395621e+03 2.813746756339415178e+00
7.603735122185607473e-03 2.433195239099394257e+03 2.839303790063718580e+00
7.703735122185603398e-03 2.465195239099392893e+03 2.864630610328724458e+00
7.803735122185599324e-03 2.497195239099391529e+03 2.889872804085269031e+00
7.903735122185595249e-03 2.529195239099390619e+03 2.915150680497490931e+00
8.003735122185591175e-03 2.561195239099389255e+03 2.940575343647433559e+00
8.103735122185587100e-03 2.593195239099387891e+03 2.966225441942332619e+00
8.203735122185583026e-03 2.625195239099386527e+03 2.992120270079411171e+00
8.303735122185578951e-03 2.657195239099385162e+03 3.018214930883202030e+00
8.403735122185574877e-03 2.689195239099383798e+03 3.044419711610789392e+00
8.503735122185570802e-03 2.721195239099382434e+03 3.070613127674791887e+00
8.603735122185566728e-03 2.753195239099381070e+03 3.096673344090155933e+00
8.703735122185562653e-03 2.785195239099380160e+03 3.122505479783976856e+00
8.803735122185558579e-03 2.817195239099378796e+03 3.148058634644855580e+00
8.903735122185554504e-03 2.849195239099377432e+03 3.173341804279099954e+00
9.003735122185550430e-03 2.881195239099376067e+03 3.198428969832456392e+00
9.103735122185546355e-03 2.913195239099375158e+03 3.223442895129842167e+00
9.203735122185542281e-03 2.945195239099373339e+03 3.248518318614016742e+00
9.303735122185538206e-03 2.977195239099371975e+03 3.273769305855881662e+00
9.403735122185534132e-03 3.009195239099370610e+03 3.299270201539549863e+00
9.503735122185530057e-03 3.041195239099369701e+03 3.325016915910567583e+00
9.603735122185525983e-03 3.073195239099368337e+03 3.350945022550785524e+00
9.703735122185521908e-03 3.105195239099366972e+03 3.376972578219442411e+00
9.803735122185517833e-03 3.137195239099365608e+03 3.402982839134619297e+00
9.903735122185513759e-03 3.169195239099364699e+03 3.428849542609651024e+00
1.000373512218550968e-02 3.198804760900636666e+03 3.454461816855512790e+00
1.010373512218550561e-02 3.166804760900638485e+03 3.474638779760368834e+00
1.020373512218550154e-02 3.134804760900639849e+03 3.483157599127935544e+00
1.030373512218549746e-02 3.102804760900640758e+03 3.482038312714002881e+00
1.040373512218549339e-02 3.070804760900642123e+03 3.473732718319961776e+00
1.050373512218548931e-02 3.038804760900643487e+03 3.460170193389396687e+00
1.060373512218548524e-02 3.006804760900644851e+03 3.442750403619924349e+00
1.070373512218548116e-02 2.974804760900646215e+03 3.422524315539033690e+00
1.080373512218547709e-02 2.942804760900647125e+03 3.400297019529467057e+00
1.090373512218547301e-02 2.910804760900648489e+03 3.376731889530463437e+00
1.100373512218546894e-02 2.878804760900650308e+03 3.352180085678838406e+00
1.110373512218546486e-02 2.846804760900651218e+03 3.326808954170560106e+00
1.120373512218546079e-02 2.814804760900652582e+03 3.300707239736444532e+00
1.130373512218545672e-02 2.782804760900653946e+03 3.273949163908568050e+00
1.140373512218545264e-02 2.750804760900655310e+03 3.246733537336671915e+00
1.150373512218544857e-02 2.718804760900656674e+03 3.219142055397076874e+00
1.160373512218544449e-02 2.686804760900657584e+03 3.191253153347361593e+00
1.170373512218544042e-02 2.654804760900658948e+03 3.163303271283945062e+00
1.180373512218543634e-02 2.622804760900660312e+03 3.135464476073427154e+00
1.190373512218543227e-02 2.590804760900661677e+03 3.107860205855419888e+00
1.200373512218542819e-02 2.558804760900663041e+03 3.080601414656789938e+00
1.210373512218542412e-02 2.526804760900664405e+03 3.053849294302689810e+00
1.220373512218542005e-02 2.494804760900665769e+03 3.027649591316008415e+00
1.230373512218541597e-02 2.462804760900667134e+03 3.001891447612673680e+00
1.240373512218541190e-02 2.430804760900668043e+03 2.976397759266320886e+00
1.250373512218540782e-02 2.398804760900669407e+03 2.950984095364104220e+00
1.260373512218540375e-02 2.366804760900670772e+03 2.925465510561858551e+00
1.270373512218539967e-02 2.334804760900672136e+03 2.899702504948798776e+00
1.280373512218539560e-02 2.302804760900673500e+03 2.873619473741286345e+00
1.290373512218539152e-02 2.270804760900674864e+03 2.847170978122103957e+00
1.300373512218538745e-02 2.238804760900676229e+03 2.820415518279373757e+00
1.310373512218538337e-02 2.206804760900677593e+03 2.793505272216585844e+00
1.320373512218537930e-02 2.174804760900678957e+03 2.766639648402260843e+00
1.330373512218537523e-02 2.142804760900679867e+03 2.739982252240204641e+00
1.340373512218537115e-02 2.110804760900681231e+03 2.713607932484556340e+00
1.350373512218536708e-02 2.078804760900682595e+03 2.687515697588743535e+00
1.360373512218536300e-02 2.046804760900683732e+03 2.661657767677600983e+00
1.370373512218535893e-02 2.014804760900685324e+03 2.635929673174444599e+00
1.380373512218535485e-02 1.982804760900686688e+03 2.610181971662671074e+00
1.390373512218535078e-02 1.950804760900688052e+03 2.584252909960817579e+00
1.400373512218534670e-02 1.918804760900689416e+03 2.558023412245385320e+00
1.410373512218534263e-02 1.886804760900690326e+03 2.531427838216491200e+00
1.420373512218533855e-02 1.854804760900691917e+03 2.504499604878684949e+00
1.430373512218533448e-02 1.822804760900692827e+03 2.477318068623617364e+00
1.440373512218533041e-02 1.790804760900694191e+03 2.449995711101083273e+00
1.450373512218532633e-02 1.758804760900695555e+03 2.422681381129935918e+00
