time torque_Nm angle_arcmin
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000048e-04 3.200000000000000000e+01 5.903884543482132430e-03
2.000000000000000096e-04 6.400000000000000000e+01 4.660908727910826471e-02
3.000000000000001363e-04 9.600000000000004263e+01 1.572031095162965686e-01
4.006740858388485138e-04 1.282157074684315035e+02 3.536125561091904013e-01
5.006126351001212536e-04 1.601960432320387895e+02 5.170685853426645329e-01
6.011182153925804942e-04 1.923578289256257676e+02 5.807634484466370761e-01
7.021319968249947708e-04 2.246822389839983316e+02 6.406743077742450554e-01
8.037731930489153175e-04 2.572074217756529038e+02 7.024648033467632002e-01
9.008066550440178150e-04 2.882581296140857035e+02 7.604079984775259371e-01
1.003690313250579563e-03 3.211809002401854514e+02 8.212644953792895830e-01
1.103407840063470001e-03 3.530905088203103901e+02 8.679986231854748269e-01
1.207002160503956251e-03 3.862406913612659878e+02 9.072062313243867138e-01
1.308799320724199399e-03 4.188157826317437866e+02 9.430630039211966853e-01
1.408799320724199661e-03 4.508157826317439003e+02 9.775672911797863573e-01
1.501413720724199992e-03 4.804523906317440378e+02 1.008631672891318942e+00
1.602077016724198343e-03 5.126646453517433883e+02 1.041334636202342567e+00
1.704187347604197832e-03 5.453399512333432995e+02 1.073916327120117975e+00
1.800446395375066488e-03 5.761428465200212941e+02 1.103916281625741291e+00
1.903126102489311952e-03 6.090003527965798185e+02 1.131441818537506361e+00
2.003116930942433482e-03 6.409974179015787286e+02 1.159774941836607898e+00
2.100129309186314630e-03 6.720413789396206994e+02 1.190490623649980595e+00
2.202247602074613314e-03 7.047192326638762552e+02 1.224925940398716717e+00
2.302323529105144897e-03 7.367435293136463770e+02 1.259281018498219273e+00
2.405258768336545391e-03 7.696828058676944693e+02 1.294385575911412678e+00
2.500841490479987096e-03 8.002692769535958632e+02 1.326582602866071880e+00
2.603776729711385855e-03 8.332085535076433871e+02 1.360762118727722347e+00
2.706714852744676776e-03 8.661487528782964773e+02 1.394524065138489588e+00
2.806714852744677038e-03 8.981487528782967047e+02 1.427083683946990256e+00
2.906714852744677301e-03 9.301487528782967047e+02 1.459351924580462256e+00
3.006714852744677563e-03 9.621487528782968184e+02 1.491328776760806996e+00
3.106714852744677825e-03 9.941487528782968184e+02 1.523081094792337220e+00
3.206714852744678088e-03 1.026148752878297046e+03 1.554651654129468374e+00
3.306714852744678350e-03 1.058148752878297046e+03 1.585987941439154003e+00
3.406714852744678612e-03 1.090148752878297046e+03 1.617137184380576409e+00
3.506714852744678874e-03 1.122148752878297273e+03 1.648108596643310442e+00
3.606714852744679137e-03 1.154148752878297273e+03 1.678932043407310948e+00
3.706714852744679399e-03 1.186148752878297273e+03 1.709536273363632564e+00
3.806714852744679661e-03 1.218148752878297501e+03 1.739855804618758217e+00
3.906714852744679924e-03 1.250148752878297501e+03 1.769962727506155131e+00
4.006714852744675849e-03 1.282148752878296136e+03 1.799957008390401736e+00
4.106714852744671775e-03 1.314148752878294999e+03 1.829893099038299553e+00
4.206714852744667700e-03 1.346148752878293635e+03 1.859849534388082537e+00
4.306714852744663626e-03 1.378148752878292271e+03 1.889820849114518087e+00
4.406714852744659551e-03 1.410148752878290907e+03 1.919769118981428546e+00
4.506714852744655476e-03 1.442148752878289770e+03 1.949667632013600604e+00
4.606714852744651402e-03 1.474148752878288406e+03 1.979444491690717456e+00
4.706714852744647327e-03 1.506148752878287041e+03 2.008985056651300560e+00
4.806714852744643253e-03 1.538148752878285677e+03 2.038293136092659719e+00
4.906714852744639178e-03 1.570148752878284540e+03 2.067374278303039326e+00
5.006714852744635104e-03 1.602148752878283176e+03 2.096274193399324304e+00
5.106714852744631029e-03 1.634148752878281812e+03 2.125048005764521353e+00
5.206714852744626955e-03 1.666148752878280675e+03 2.153750748862570674e+00
5.306714852744622880e-03 1.698148752878279311e+03 2.182410121491336508e+00
5.406714852744618806e-03 1.730148752878277946e+03 2.211085436025360007e+00
5.506714852744614731e-03 1.762148752878276582e+03 2.239801866235841210e+00
5.606714852744610657e-03 1.794148752878275445e+03 2.268552648719408982e+00
5.706714852744606582e-03 1.826148752878274081e+03 2.297305412868343666e+00
5.806714852744602508e-03 1.858148752878272717e+03 2.327742799410408736e+00
5.906714852744598433e-03 1.890148752878271353e+03 2.359247013415531669e+00
6.006714852744594359e-03 1.922148752878270216e+03 2.390464389573716986e+00
6.106714852744590284e-03 1.954148752878268851e+03 2.421025107528919307e+00
6.206714852744586210e-03 1.986148752878267487e+03 2.450843907990666537e+00
6.306714852744582135e-03 2.018148752878266123e+03 2.479879095129291056e+00
6.406714852744578061e-03 2.050148752878264986e+03 2.508337264446428794e+00
6.506714852744573986e-03 2.082148752878263622e+03 2.536472423651163322e+00
6.606714852744569912e-03 2.114148752878262258e+03 2.564468899462795104e+00
6.706714852744565837e-03 2.146148752878260893e+03 2.592468019257125444e+00
6.806714852744561763e-03 2.178148752878259984e+03 2.620564377129663836e+00
6.906714852744557688e-03 2.210148752878258620e+03 2.648746740241696873e+00
7.006714852744553614e-03 2.242148752878257255e+03 2.676827334786965551e+00
7.106714852744549539e-03 2.274148752878255436e+03 2.704661860404873774e+00
7.206714852744545464e-03 2.306148752878254527e+03 2.732212132209453692e+00
7.306714852744541390e-03 2.338148752878253163e+03 2.759470783227417456e+00
7.406714852744537315e-03 2.370148752878251798e+03 2.786424121549458288e+00
7.506714852744533241e-03 2.402148752878250434e+03 2.813061411266046807e+00
7.606714852744529166e-03 2.434148752878249525e+03 2.839428110320577403e+00
7.706714852744525092e-03 2.466148752878248160e+03 2.865619282070595464e+00
7.806714852744521017e-03 2.498148752878246796e+03 2.891735456216630862e+00
7.906714852744517810e-03 2.530148752878245432e+03 2.917881136570792844e+00
8.006714852744513736e-03 2.562148752878244068e+03 2.944135687612886798e+00
8.106714852744509661e-03 2.594148752878243158e+03 2.970540445948627983e+00
8.206714852744505587e-03 2.626148752878241794e+03 2.997101558352956108e+00
8.306714852744501512e-03 2.658148752878240430e+03 3.023787689248674138e+00
8.406714852744497438e-03 2.690148752878239065e+03 3.050535127467416174e+00
8.506714852744493363e-03 2.722148752878238156e+03 3.077261956238408924e+00
8.606714852744489289e-03 2.754148752878236337e+03 3.103884621870780069e+00
8.706714852744485214e-03 2.786148752878234973e+03 3.130336532854754772e+00
8.806714852744481140e-03 2.818148752878233608e+03 3.156579981731036266e+00
8.906714852744477065e-03 2.850148752878232699e+03 3.182620188179734466e+00
9.006714852744472991e-03 2.882148752878231335e+03 3.208500579162463673e+00
9.106714852744468916e-03 2.914148752878229971e+03 3.234290030808260052e+00
9.206714852744464841e-03 2.946148752878228606e+03 3.260070704973678790e+00
9.306714852744460767e-03 2.978148752878227697e+03 3.285920421005643632e+00
9.406714852744456692e-03 3.010148752878226333e+03 3.311895287416111167e+00
9.506714852744452618e-03 3.042148752878224514e+03 3.338017198527560847e+00
9.606714852744448543e-03 3.074148752878223149e+03 3.364268929933417862e+00
9.706714852744444469e-03 3.106148752878222240e+03 3.390581675132444239e+00
9.806714852744440394e-03 3.138148752878220876e+03 3.416842768503355110e+00
9.906714852744436320e-03 3.170148752878219511e+03 3.442965874598763243e+00
