time R11 R12 R13 R21 R22 R23 R31 R32 R33
1.670000000000063448e-02 9.999904043378550211e-01 -4.380779863583668561e-03 0.000000000000000000e+00 4.380779863583668561e-03 9.999904043378550211e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.680000000000056101e-02 9.999901724293651650e-01 -4.433401029501863634e-03 0.000000000000000000e+00 4.433401029501863634e-03 9.999901724293651650e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.690000000000048755e-02 9.999899363424868959e-01 -4.486336339247777062e-03 0.000000000000000000e+00 4.486336339247777062e-03 9.999899363424868959e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.700000000000041409e-02 9.999896960273305657e-01 -4.539585792450562263e-03 0.000000000000000000e+00 4.539585792450562263e-03 9.999896960273305657e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.710000000000034062e-02 9.999894514337103191e-01 -4.593149388732724325e-03 0.000000000000000000e+00 4.593149388732724325e-03 9.999894514337103191e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.720000000000026716e-02 9.999892025111442040e-01 -4.647027127710053225e-03 0.000000000000000000e+00 4.647027127710053225e-03 9.999892025111442040e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.730000000000019370e-02 9.999889492088547271e-01 -4.701219008991535352e-03 0.000000000000000000e+00 4.701219008991535352e-03 9.999889492088547271e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.740000000000012023e-02 9.999886914757677436e-01 -4.755725032179279783e-03 0.000000000000000000e+00 4.755725032179279783e-03 9.999886914757677436e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.750000000000004677e-02 9.999884292605134561e-01 -4.810545196868435021e-03 0.000000000000000000e+00 4.810545196868435021e-03 9.999884292605134561e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.759999999999997330e-02 9.999881625114256378e-01 -4.865679502647107454e-03 0.000000000000000000e+00 4.865679502647107454e-03 9.999881625114256378e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.769999999999989984e-02 9.999878911765425205e-01 -4.921127949096285037e-03 0.000000000000000000e+00 4.921127949096285037e-03 9.999878911765425205e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.779999999999982638e-02 9.999876152036057952e-01 -4.976890535789748812e-03 0.000000000000000000e+00 4.976890535789748812e-03 9.999876152036057952e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.789999999999975291e-02 9.999873345400612790e-01 -5.032967262293995721e-03 0.000000000000000000e+00 5.032967262293995721e-03 9.999873345400612790e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.799999999999967945e-02 9.999870491330591360e-01 -5.089358128168156199e-03 0.000000000000000000e+00 5.089358128168156199e-03 9.999870491330591360e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.809999999999960599e-02 9.999867589294528791e-01 -5.146063132963908313e-03 0.000000000000000000e+00 5.146063132963908313e-03 9.999867589294528791e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.819999999999953252e-02 9.999864638758000357e-01 -5.203082276225396222e-03 0.000000000000000000e+00 5.203082276225396222e-03 9.999864638758000357e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.829999999999945906e-02 9.999861639183627027e-01 -5.260415557489144314e-03 0.000000000000000000e+00 5.260415557489144314e-03 9.999861639183627027e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.839999999999938560e-02 9.999858590031063255e-01 -5.318062976283976541e-03 0.000000000000000000e+00 5.318062976283976541e-03 9.999858590031063255e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.849999999999931213e-02 9.999855490757002530e-01 -5.376024532130927076e-03 0.000000000000000000e+00 5.376024532130927076e-03 9.999855490757002530e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.859999999999923867e-02 9.999852340815185148e-01 -5.434300224543157053e-03 0.000000000000000000e+00 5.434300224543157053e-03 9.999852340815185148e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
