time torque_Nm angle_arcmin
2.080190219690486106e-02 -2.566087030095554269e+02 -8.800091330429834491e-01
2.090120898247543532e-02 -2.883868743921391911e+02 -9.342097177435489952e-01
2.100418286121618142e-02 -3.213385155891779164e+02 -9.719613055160637449e-01
2.110125399894308487e-02 -3.524012796617870436e+02 -1.007347241016128603e+00
2.120477364701927811e-02 -3.855275670461688833e+02 -1.047839453588437886e+00
2.130386864329769994e-02 -4.172379658552638375e+02 -1.087149643601198257e+00
2.140296363957611483e-02 -4.489483646643566317e+02 -1.124227107360956213e+00
2.150255411083591695e-02 -4.808173154674932448e+02 -1.158137119585425756e+00
2.160410975983108675e-02 -5.133151231459476094e+02 -1.190179131527276279e+00
2.170010975983108215e-02 -5.440351231459461587e+02 -1.218708278647561594e+00
2.180147838703106258e-02 -5.764730838499399397e+02 -1.248349757997874399e+00
2.190097197553157043e-02 -6.083110321701024077e+02 -1.275603861943154893e+00
2.200046918791067826e-02 -6.401501401314169470e+02 -1.302251357673754217e+00
2.210099616164868525e-02 -6.723187717275791329e+02 -1.333109393086782113e+00
2.220848320891726305e-02 -7.067146268535240097e+02 -1.369774368647498797e+00
2.230773660849970363e-02 -7.384757147199049996e+02 -1.405861286463093496e+00
2.240773660849969956e-02 -7.704757147199036353e+02 -1.442872586585626227e+00
2.250773660849969549e-02 -8.024757147199023848e+02 -1.479311976803035389e+00
2.260773660849969141e-02 -8.344757147199011342e+02 -1.514527120313761133e+00
2.270773660849968734e-02 -8.664757147198997700e+02 -1.548429740575998359e+00
2.280773660849968326e-02 -8.984757147198985194e+02 -1.581065223002746656e+00
2.290773660849967919e-02 -9.304757147198971552e+02 -1.612593955997390749e+00
2.300773660849967511e-02 -9.624757147198959046e+02 -1.643278573337391357e+00
2.310773660849967104e-02 -9.944757147198945404e+02 -1.673444780185151970e+00
2.320773660849966696e-02 -1.026475714719893404e+03 -1.703130265633173268e+00
2.330773660849966289e-02 -1.058475714719892039e+03 -1.732473070817029059e+00
2.340773660849965881e-02 -1.090475714719890675e+03 -1.761772125202665240e+00
2.350773660849965474e-02 -1.122475714719889311e+03 -1.791136286016225876e+00
2.360773660849965067e-02 -1.154475714719888174e+03 -1.820544957107231632e+00
2.370773660849964659e-02 -1.186475714719886810e+03 -1.849915002105418704e+00
2.380773660849964252e-02 -1.218475714719885445e+03 -1.879125757495759386e+00
2.390773660849963844e-02 -1.250475714719884081e+03 -1.908096865972238820e+00
2.400773660849963437e-02 -1.282475714719882944e+03 -1.936772590100541258e+00
2.410773660849963029e-02 -1.314475714719881580e+03 -1.965183052855929979e+00
2.420773660849962622e-02 -1.346475714719880216e+03 -1.993464301445493136e+00
2.430773660849962214e-02 -1.378475714719878852e+03 -2.021659902352149096e+00
2.440773660849961807e-02 -1.410475714719877715e+03 -2.049897073475027476e+00
2.450773660849961399e-02 -1.442475714719876351e+03 -2.078265950152384356e+00
2.460773660849960992e-02 -1.474475714719874986e+03 -2.106816027712333117e+00
2.470773660849960585e-02 -1.506475714719873622e+03 -2.135736028478015136e+00
2.480773660849960177e-02 -1.538475714719872485e+03 -2.164943534702511663e+00
2.490773660849959770e-02 -1.570475714719871121e+03 -2.194344762764589341e+00
2.500773660849959362e-02 -1.602475714719869757e+03 -2.223819459620545835e+00
2.510773660849958955e-02 -1.634475714719868392e+03 -2.253175373346570254e+00
2.520773660849958547e-02 -1.666475714719867028e+03 -2.282291237143200036e+00
2.530773660849958140e-02 -1.698475714719866119e+03 -2.311071429951210288e+00
2.540773660849957732e-02 -1.730475714719864754e+03 -2.339477416946473376e+00
2.550773660849957325e-02 -1.762475714719863163e+03 -2.367676866599138563e+00
2.560773660849956918e-02 -1.794475714719861799e+03 -2.395700535718117141e+00
2.570773660849956510e-02 -1.826475714719860889e+03 -2.423612035972938283e+00
2.580773660849956103e-02 -1.858475714719859525e+03 -2.451539827495971213e+00
2.590773660849955695e-02 -1.890475714719857933e+03 -2.479584829188888673e+00
2.600773660849955288e-02 -1.922475714719856569e+03 -2.507796614753401432e+00
2.610773660849954880e-02 -1.954475714719855659e+03 -2.536215285195102087e+00
2.620773660849954473e-02 -1.986475714719854295e+03 -2.564773293467214277e+00
2.630773660849954065e-02 -2.018475714719852931e+03 -2.593311064828965673e+00
2.640773660849953658e-02 -2.050475714719851567e+03 -2.621696750338867066e+00
2.650773660849953250e-02 -2.082475714719850203e+03 -2.649808333516026959e+00
2.660773660849952843e-02 -2.114475714719848838e+03 -2.677556613616447478e+00
2.670773660849952436e-02 -2.146475714719847474e+03 -2.704896316713135462e+00
2.680773660849952028e-02 -2.178475714719846110e+03 -2.731860043219590750e+00
2.690773660849951621e-02 -2.210475714719844746e+03 -2.758539714865726911e+00
2.700773660849951213e-02 -2.242475714719843836e+03 -2.785068285981677327e+00
2.710773660849950806e-02 -2.274475714719842472e+03 -2.811598894270702420e+00
2.720773660849950398e-02 -2.306475714719841108e+03 -2.838270218081484941e+00
2.730773660849949991e-02 -2.338475714719839743e+03 -2.865167845514761780e+00
2.740773660849949583e-02 -2.370475714719838379e+03 -2.892316439924805138e+00
2.750773660849949176e-02 -2.402475714719837015e+03 -2.919679809897934852e+00
2.760773660849948768e-02 -2.434475714719835651e+03 -2.947163417078972447e+00
2.770773660849948361e-02 -2.466475714719834286e+03 -2.974635351312365561e+00
