time torque_Nm angle_arcmin
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000048e-04 3.200000000000000000e+01 5.903884543490447827e-03
2.000000000000000096e-04 6.400000000000000000e+01 4.660908727910376137e-02
3.000000000000001363e-04 9.600000000000004263e+01 1.572031095162776393e-01
4.003215549231927697e-04 1.281028975754216788e+02 3.534261282454689290e-01
5.000070771518155474e-04 1.600022646885809650e+02 5.153325381428598417e-01
6.013011619517321304e-04 1.924163718245542896e+02 5.760311039416375900e-01
7.044481536752659687e-04 2.254234091760851300e+02 6.348297953808957894e-01
8.013009202104149362e-04 2.564162944673327615e+02 6.914938762727096400e-01
9.040804978320429817e-04 2.893057593062537762e+02 7.516909756591046987e-01
1.005559068142005113e-03 3.217789018054416488e+02 8.116031014536870813e-01
1.108598847225967469e-03 3.547516311123095534e+02 8.604075941823356999e-01
1.206700605157957386e-03 3.861441936505463559e+02 8.977135953759158848e-01
1.306700605157957648e-03 4.181441936505464696e+02 9.330716748617260414e-01
1.406700605157957910e-03 4.501441936505465264e+02 9.675377664847533143e-01
1.506700605157958173e-03 4.821441936505466401e+02 1.001443441173592408e+00
1.606700605157958435e-03 5.141441936505467538e+02 1.034484710655780626e+00
1.706700605157958697e-03 5.461441936505467538e+02 1.066947360955532442e+00
1.806700605157958960e-03 5.781441936505468675e+02 1.099136619559561989e+00
1.902681105125957886e-03 6.088579536403065049e+02 1.126562690407056477e+00
2.000670783984197405e-03 6.402146508749431177e+02 1.153760352456386196e+00
2.103646919873090708e-03 6.731670143593889861e+02 1.185715100065722671e+00
2.200500150384810706e-03 7.041600481231394042e+02 1.218037909578670641e+00
2.300693147465900958e-03 7.362218071890882811e+02 1.252295839596889060e+00
2.404092320453585577e-03 7.693095425451473375e+02 1.287450620078978591e+00
2.505086861511323336e-03 8.016277956836233898e+02 1.321345975145364227e+00
2.606081402569061095e-03 8.339460488220995558e+02 1.354741372554943757e+00
2.702648152047122058e-03 8.648474086550789934e+02 1.386237878380935928e+00
2.802648152047122320e-03 8.968474086550792208e+02 1.418552953805330308e+00
2.902648152047122582e-03 9.288474086550792208e+02 1.450641529069016444e+00
3.002648152047122845e-03 9.608474086550792208e+02 1.482368578285354621e+00
3.102648152047123107e-03 9.928474086550794482e+02 1.513765733640098698e+00
3.202648152047123369e-03 1.024847408655079562e+03 1.544906015590976844e+00
3.302648152047123632e-03 1.056847408655079562e+03 1.575835896591163854e+00
3.402648152047123894e-03 1.088847408655079562e+03 1.606533200081975421e+00
3.502648152047124156e-03 1.120847408655079789e+03 1.637144803238222091e+00
3.602648152047124418e-03 1.152847408655079789e+03 1.667594132082177438e+00
3.702648152047124681e-03 1.184847408655079789e+03 1.697998681845462654e+00
3.802648152047124943e-03 1.216847408655080017e+03 1.728223709071552427e+00
3.902648152047125205e-03 1.248847408655080017e+03 1.758232209566983339e+00
4.002648152047121564e-03 1.280847408655078880e+03 1.788047735458767384e+00
4.102648152047117490e-03 1.312847408655077516e+03 1.817785651395417146e+00
4.202648152047113415e-03 1.344847408655076151e+03 1.847508930699953256e+00
4.302648152047109341e-03 1.376847408655075014e+03 1.877215094974389764e+00
4.402648152047105266e-03 1.408847408655073650e+03 1.906916708346803713e+00
4.502648152047101192e-03 1.440847408655072286e+03 1.936564383589371552e+00
4.602648152047097117e-03 1.472847408655070922e+03 1.966056322231093834e+00
4.702648152047093043e-03 1.504847408655069785e+03 1.995345555632019208e+00
4.802648152047088968e-03 1.536847408655068421e+03 2.024422678271832865e+00
4.902648152047084894e-03 1.568847408655067284e+03 2.053287093182374790e+00
5.002648152047080819e-03 1.600847408655065919e+03 2.081969068488157326e+00
5.102648152047076745e-03 1.632847408655064555e+03 2.110521397289251144e+00
5.202648152047072670e-03 1.664847408655063191e+03 2.139043724918807676e+00
5.302648152047068596e-03 1.696847408655061827e+03 2.167631032990446016e+00
5.400648152047065123e-03 1.728207408655060817e+03 2.195730072334868943e+00
5.501448152047067573e-03 1.760463408655061357e+03 2.225386309717951594e+00
5.608648152047067577e-03 1.794767408655061672e+03 2.258951897299390055e+00
5.708648152047063502e-03 1.826767408655060308e+03 2.290282843929205114e+00
5.808648152047059428e-03 1.858767408655058944e+03 2.321148215714535556e+00
5.908648152047055353e-03 1.890767408655057807e+03 2.351381907129399096e+00
6.008648152047051279e-03 1.922767408655056443e+03 2.380969295365814364e+00
6.108648152047047204e-03 1.954767408655055078e+03 2.409975844082019147e+00
6.208648152047043130e-03 1.986767408655053714e+03 2.438557656488799186e+00
6.308648152047039055e-03 2.018767408655052577e+03 2.466830341759504552e+00
6.408648152047034981e-03 2.050767408655051440e+03 2.494912406194888188e+00
6.508648152047030906e-03 2.082767408655049621e+03 2.522904929481935898e+00
6.608648152047026832e-03 2.114767408655048257e+03 2.550838281671910401e+00
6.708648152047022757e-03 2.146767408655047348e+03 2.578725532944848631e+00
6.808648152047018683e-03 2.178767408655045983e+03 2.606536122808980505e+00
6.908648152047014608e-03 2.210767408655044619e+03 2.634279437695455250e+00
7.008648152047010534e-03 2.242767408655043255e+03 2.661954153085442698e+00
7.108648152047006459e-03 2.274767408655042345e+03 2.689528593096663478e+00
7.208648152047002385e-03 2.306767408655040981e+03 2.716908475447872728e+00
7.308648152046998310e-03 2.338767408655039617e+03 2.743963296586481526e+00
7.408648152046994236e-03 2.370767408655037798e+03 2.770670527689104379e+00
7.508648152046990161e-03 2.402767408655036888e+03 2.797069352580601631e+00
7.608648152046986086e-03 2.434767408655035524e+03 2.823235856924549481e+00
7.708648152046982012e-03 2.466767408655034160e+03 2.849272146270195982e+00
7.808648152046977937e-03 2.498767408655032796e+03 2.875264427697681313e+00
7.908648152046974730e-03 2.530767408655031886e+03 2.901292969597001115e+00
8.008648152046970656e-03 2.562767408655030522e+03 2.927418537364186779e+00
8.108648152046966581e-03 2.594767408655029158e+03 2.953684408461962896e+00
8.208648152046962507e-03 2.626767408655027793e+03 2.980094809705898129e+00
8.308648152046958432e-03 2.658767408655026429e+03 3.006605971382500186e+00
8.408648152046954358e-03 2.690767408655025520e+03 3.033145589780812834e+00
8.508648152046950283e-03 2.722767408655024155e+03 3.059631526638844523e+00
8.608648152046946209e-03 2.754767408655022791e+03 3.085989581122114078e+00
8.708648152046942134e-03 2.786767408655021427e+03 3.112169064178660793e+00
8.808648152046938060e-03 2.818767408655020517e+03 3.138153592766736111e+00
8.908648152046933985e-03 2.850767408655018698e+03 3.163964929502761869e+00
9.008648152046929911e-03 2.882767408655017334e+03 3.189657322738874257e+00
9.108648152046925836e-03 2.914767408655015970e+03 3.215304960837773951e+00
9.208648152046921762e-03 2.946767408655015061e+03 3.240981418657921331e+00
9.308648152046917687e-03 2.978767408655013696e+03 3.266750813066380488e+00
9.408648152046913613e-03 3.010767408655012332e+03 3.292649900133456597e+00
9.508648152046909538e-03 3.042767408655010968e+03 3.318679625730003746e+00
9.608648152046905463e-03 3.074767408655010058e+03 3.344805747888920600e+00
9.708648152046901389e-03 3.106767408655008694e+03 3.370963400491561401e+00
9.808648152046897314e-03 3.138767408655006875e+03 3.397045541861209994e+00
9.908648152046893240e-03 3.170767408655005511e+03 3.422962626720064794e+00
1.000864815204688917e-02 3.197232591344995853e+03 3.448647944073021776e+00
1.010864815204688509e-02 3.165232591344996763e+03 3.468409423723815443e+00
1.020864815204688102e-02 3.133232591344998127e+03 3.476497147389534970e+00
1.030864815204687694e-02 3.101232591344999491e+03 3.475010637863976459e+00
1.040864815204687287e-02 3.069232591345000401e+03 3.466395308612202797e+00
1.050864815204686879e-02 3.037232591345001765e+03 3.452547304652503257e+00
1.060864815204686472e-02 3.005232591345003129e+03 3.434825233457459603e+00
1.070864815204686064e-02 2.973232591345004948e+03 3.414219895596204424e+00
1.080864815204685657e-02 2.941232591345006313e+03 3.391540270822445358e+00
1.090864815204685249e-02 2.909232591345007222e+03 3.367410198704201552e+00
1.100864815204684842e-02 2.877232591345008586e+03 3.342180340040196818e+00
1.110864815204684435e-02 2.845232591345009951e+03 3.316051681442997445e+00
1.120864815204684027e-02 2.813232591345010860e+03 3.289146295812966692e+00
1.130864815204683620e-02 2.781232591345012224e+03 3.261665707596446584e+00
1.140864815204683212e-02 2.749232591345013589e+03 3.233841681160798398e+00
1.150864815204682805e-02 2.717232591345014953e+03 3.205753160226497478e+00
1.160864815204682397e-02 2.685232591345016772e+03 3.177579885518250880e+00
1.170864815204681990e-02 2.653232591345017681e+03 3.149505064368282703e+00
1.180864815204681582e-02 2.621232591345019046e+03 3.121616592481903929e+00
1.190864815204681175e-02 2.589232591345020410e+03 3.093988397462225315e+00
1.200864815204680768e-02 2.557232591345021319e+03 3.066720297034394527e+00
1.210864815204680360e-02 2.525232591345022684e+03 3.039912373450220695e+00
1.220864815204679953e-02 2.493232591345024048e+03 3.013500420635002008e+00
1.230864815204679545e-02 2.461232591345025412e+03 2.987371841754660196e+00
1.240864815204679138e-02 2.429232591345026776e+03 2.961391824341228940e+00
1.250864815204678730e-02 2.397232591345028595e+03 2.935403328193062045e+00
1.260864815204678323e-02 2.365232591345029505e+03 2.909252698941263038e+00
