time torque_Nm angle_arcmin
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000048e-04 3.200000000000000000e+01 5.903884543487799771e-03
2.000000000000000096e-04 6.400000000000000000e+01 4.660908727911004801e-02
3.000000000000001363e-04 9.600000000000004263e+01 1.572031095163063941e-01
4.002102293708804893e-04 1.280672733986817491e+02 3.529346295106057241e-01
5.010626131184136049e-04 1.603400361978923456e+02 5.171205077112048798e-01
6.020001752724530144e-04 1.926400560871849450e+02 5.791206721003816504e-01
7.020331819027860387e-04 2.246506182088915295e+02 6.372259674889998449e-01
8.040321551374158150e-04 2.572902896439730398e+02 6.978235896038857966e-01
9.001193511478333643e-04 2.880381923673066922e+02 7.544152910798448408e-01
1.000116646573025268e-03 3.200373269033680685e+02 8.137237155996854820e-01
1.105092224619385385e-03 3.536295118782032887e+02 8.637714837636514265e-01
1.204542772242252202e-03 3.854536871175207011e+02 9.015805839880226547e-01
1.300280499420532502e-03 4.160897598145704137e+02 9.354822106666027537e-01
1.405300277710280071e-03 4.496960888672895749e+02 9.718388264271244914e-01
1.503540277710280161e-03 4.811328888672896937e+02 1.005226776947103717e+00
1.605940277710280048e-03 5.139008888672896092e+02 1.038739620827857202e+00
1.701786677710278792e-03 5.445717368672892462e+02 1.069660560364462443e+00
1.806480437710279328e-03 5.780737400672893500e+02 1.103069227252767792e+00
1.904325161422279955e-03 6.093840516551296105e+02 1.129961279685065989e+00
2.006518539521478812e-03 6.420859326468731751e+02 1.158815138754264673e+00
2.104363263233479005e-03 6.733962442347132082e+02 1.189581336152851332e+00
2.207687291473350941e-03 7.064599332714723232e+02 1.224282593862638269e+00
2.305866571902407108e-03 7.378773030087702409e+02 1.257914060675651813e+00
2.405866571902407370e-03 7.698773030087703546e+02 1.291977659169205372e+00
2.505866571902407632e-03 8.018773030087704683e+02 1.325640768226989952e+00
2.605866571902407895e-03 8.338773030087704683e+02 1.358836588486443508e+00
2.705866571902408157e-03 8.658773030087706957e+02 1.391619137818427276e+00
2.805866571902408419e-03 8.978773030087706957e+02 1.424153015167356262e+00
2.905866571902408681e-03 9.298773030087706957e+02 1.456460107654064196e+00
3.005866571902408944e-03 9.618773030087709230e+02 1.488439275911820570e+00
3.105866571902409206e-03 9.938773030087709230e+02 1.520141456388058865e+00
3.205866571902409468e-03 1.025877303008770923e+03 1.551546510301644144e+00
3.305866571902409731e-03 1.057877303008770923e+03 1.582795372985975613e+00
3.405866571902409993e-03 1.089877303008771150e+03 1.613791602894580901e+00
3.505866571902410255e-03 1.121877303008771150e+03 1.644630830231728291e+00
3.605866571902410517e-03 1.153877303008771378e+03 1.675368119848758441e+00
3.705866571902410780e-03 1.185877303008771378e+03 1.705898681128211303e+00
3.805866571902411042e-03 1.217877303008771605e+03 1.736176570619459181e+00
3.905866571902411304e-03 1.249877303008771605e+03 1.766249851754254641e+00
4.005866571902407663e-03 1.281877303008770468e+03 1.796174955736975720e+00
4.105866571902403589e-03 1.313877303008769104e+03 1.826057793993661083e+00
4.205866571902399514e-03 1.345877303008767967e+03 1.855924898839407922e+00
4.305866571902395440e-03 1.377877303008766603e+03 1.885833413696941907e+00
4.405866571902391365e-03 1.409877303008765239e+03 1.915756929645338946e+00
4.505866571902387291e-03 1.441877303008763874e+03 1.945598709303270057e+00
4.605866571902383216e-03 1.473877303008762738e+03 1.975262469477342187e+00
4.705866571902379142e-03 1.505877303008761373e+03 2.004731925755234734e+00
4.805866571902375067e-03 1.537877303008760009e+03 2.033995990091749917e+00
4.905866571902370993e-03 1.569877303008758645e+03 2.063031294897017531e+00
5.005866571902366918e-03 1.601877303008757281e+03 2.091883064990300856e+00
5.105866571902362844e-03 1.633877303008756144e+03 2.120606868689451474e+00
5.205866571902358769e-03 1.665877303008754780e+03 2.149295679490517141e+00
5.305866571902354695e-03 1.697877303008753415e+03 2.177981033422555335e+00
5.405866571902350620e-03 1.729877303008752051e+03 2.206685218333165110e+00
5.505866571902346546e-03 1.761877303008750914e+03 2.235419424263619170e+00
5.605866571902342471e-03 1.793877303008749550e+03 2.265121853388646578e+00
5.705866571902338397e-03 1.825877303008748186e+03 2.296628865110484252e+00
5.805866571902334322e-03 1.857877303008746821e+03 2.328128313333313937e+00
5.905866571902330248e-03 1.889877303008745912e+03 2.359111736312337282e+00
6.005866571902326173e-03 1.921877303008744320e+03 2.389431843475621875e+00
6.105866571902322099e-03 1.953877303008742956e+03 2.419112676261454986e+00
6.205866571902318024e-03 1.985877303008741592e+03 2.448250931495867810e+00
6.305866571902313950e-03 2.017877303008740682e+03 2.476908858438265248e+00
6.405866571902309875e-03 2.049877303008739091e+03 2.505196006390899122e+00
6.505866571902305801e-03 2.081877303008737726e+03 2.533302011890731009e+00
6.605866571902301726e-03 2.113877303008736362e+03 2.561365692573799535e+00
6.705866571902297651e-03 2.145877303008734998e+03 2.589467174275815520e+00
6.805866571902293577e-03 2.177877303008734089e+03 2.617629398627241866e+00
6.905866571902289502e-03 2.209877303008732724e+03 2.645793262713454830e+00
7.005866571902285428e-03 2.241877303008731360e+03 2.673791732031165935e+00
7.105866571902281353e-03 2.273877303008729996e+03 2.701526623187230136e+00
7.205866571902277279e-03 2.305877303008728632e+03 2.728967121954939845e+00
7.305866571902273204e-03 2.337877303008727267e+03 2.756094166144924085e+00
7.405866571902269130e-03 2.369877303008725903e+03 2.782907832906724277e+00
7.505866571902265055e-03 2.401877303008724539e+03 2.809434819012827766e+00
