time torque_Nm angle_arcmin
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.000000000000000048e-04 3.200000000000000000e+01 5.903884543483722304e-03
2.000000000000000096e-04 6.400000000000000000e+01 4.660908727911645955e-02
3.000000000000001363e-04 9.600000000000004263e+01 1.572031095163042014e-01
4.001315593139130773e-04 1.280420989804521810e+02 3.529687582471442986e-01
5.002559501204635476e-04 1.600819040385483447e+02 5.163968300790614530e-01
6.023270416644901579e-04 1.927446533326368296e+02 5.784920010243040922e-01
7.022616696555150986e-04 2.247237342897648205e+02 6.360373369013084810e-01
8.020055635499216294e-04 2.566417803359749428e+02 6.948628190909340585e-01
9.089483645688818366e-04 2.908634766620422170e+02 7.577031078702171074e-01
1.001487828129028583e-03 3.204761050012891701e+02 8.124886667315047717e-01
1.100201705028763539e-03 3.520645456092043446e+02 8.598928276875463794e-01
1.206282289159821015e-03 3.860103325311426943e+02 9.004346340522245695e-01
1.305732836782688266e-03 4.178345077704602204e+02 9.355811818449706330e-01
1.405978988786538326e-03 4.499132764116923227e+02 9.701842592391373143e-01
1.501262504217309784e-03 4.804040013495391008e+02 1.002455211958083403e+00
1.602062504217309632e-03 5.126600013495390158e+02 1.035613837912739976e+00
1.708862504217309843e-03 5.468360013495390604e+02 1.070093248445171952e+00
1.808862504217310105e-03 5.788360013495391740e+02 1.102047808007418306e+00
1.901124393855709027e-03 6.083598060338268851e+02 1.127925597854033679e+00
2.003172816808668558e-03 6.410153013787738701e+02 1.156396545128883346e+00
2.104061598591706102e-03 6.732997115493459432e+02 1.187856666845079179e+00
2.202584712388111227e-03 7.048271079641955339e+02 1.220779421837950629e+00
2.303779639440012381e-03 7.372094846208038916e+02 1.255342208498896328e+00
2.405976496462724004e-03 7.699124788680716165e+02 1.290070620822754810e+00
2.506971037520461763e-03 8.022307320065477825e+02 1.323984652519941685e+00
2.600751682788361111e-03 8.322405384922755047e+02 1.355052880864746845e+00
2.701348407423003872e-03 8.644314903753612498e+02 1.387958267701560944e+00
2.801348407423004134e-03 8.964314903753612498e+02 1.420398224544191290e+00
2.901348407423004396e-03 9.284314903753614772e+02 1.452618184118811495e+00
3.000548407423005073e-03 9.601754903753615054e+02 1.484244330224170128e+00
3.106788407423005573e-03 9.941722903753618539e+02 1.517795828342563658e+00
3.205092407423003852e-03 1.025629570375361254e+03 1.548596196615534382e+00
3.300388407423002907e-03 1.056124290375360943e+03 1.578253145569620264e+00
3.400388407423003169e-03 1.088124290375360943e+03 1.609117870484606971e+00
3.500388407423003431e-03 1.120124290375361170e+03 1.639842455074848049e+00
3.600388407423003694e-03 1.152124290375361170e+03 1.670499541003034105e+00
3.700388407423003956e-03 1.184124290375361170e+03 1.701008061415228312e+00
3.800388407423004218e-03 1.216124290375361397e+03 1.731278708986451420e+00
3.900388407423004480e-03 1.248124290375361397e+03 1.761327940550747151e+00
4.000388407423000406e-03 1.280124290375360033e+03 1.791200179095858713e+00
4.100388407422996331e-03 1.312124290375358896e+03 1.821024661790263677e+00
4.200388407422992257e-03 1.344124290375357305e+03 1.850828987045913143e+00
4.300388407422988182e-03 1.376124290375356168e+03 1.880659108364436394e+00
4.400388407422984108e-03 1.408124290375354803e+03 1.910498498345933438e+00
4.500388407422980033e-03 1.440124290375353667e+03 1.940274236141370068e+00
4.600388407422975959e-03 1.472124290375352302e+03 1.969882735893772274e+00
4.700388407422971884e-03 1.504124290375350938e+03 1.999293074571522499e+00
4.800388407422967810e-03 1.536124290375349574e+03 2.028502451799505835e+00
4.900388407422963735e-03 1.568124290375348437e+03 2.057490519849034083e+00
5.000388407422959661e-03 1.600124290375347073e+03 2.086292849758374146e+00
5.100388407422955586e-03 1.632124290375345709e+03 2.114964286468377974e+00
5.200388407422951512e-03 1.664124290375344344e+03 2.143610315057755678e+00
5.300388407422947437e-03 1.696124290375342980e+03 2.172294322569332969e+00
5.400388407422943363e-03 1.728124290375341843e+03 2.201001861313948371e+00
5.509188407422946007e-03 1.762940290375342556e+03 2.232659449114330119e+00
5.606388407422946418e-03 1.794044290375342825e+03 2.263038626015849264e+00
5.706388407422942344e-03 1.826044290375341461e+03 2.294522837746393762e+00
5.806388407422938269e-03 1.858044290375340097e+03 2.325630681114690734e+00
5.903988407422938040e-03 1.889276290375340068e+03 2.355404851219224049e+00
6.005620407422942314e-03 1.921798530375341670e+03 2.385759580157420068e+00
6.109348407422943161e-03 1.954991490375341755e+03 2.416141139965747975e+00
6.209348407422939087e-03 1.986991490375340391e+03 2.444977692189810092e+00
6.309348407422935012e-03 2.018991490375339026e+03 2.473458253987179223e+00
6.409348407422930938e-03 2.050991490375337889e+03 2.501701244247816813e+00
6.509348407422926863e-03 2.082991490375336525e+03 2.529802900627383888e+00
6.609348407422922789e-03 2.114991490375335161e+03 2.557838822054586014e+00
6.709348407422918714e-03 2.146991490375333797e+03 2.585860916491542927e+00
6.809348407422914640e-03 2.178991490375332887e+03 2.613863119658158318e+00
6.909348407422910565e-03 2.210991490375331523e+03 2.641803678161499747e+00
7.009348407422906491e-03 2.242991490375330159e+03 2.669670433412815402e+00
7.109348407422902416e-03 2.274991490375328794e+03 2.697384105956150080e+00
7.209348407422898342e-03 2.306991490375327430e+03 2.724797536343616322e+00
7.309348407422894267e-03 2.338991490375326066e+03 2.751874983981907885e+00
7.409348407422890193e-03 2.370991490375324702e+03 2.778627843711361400e+00
7.509348407422886118e-03 2.402991490375323338e+03 2.805094282956051455e+00
7.609348407422882044e-03 2.434991490375322428e+03 2.831338736525045086e+00
7.709348407422877969e-03 2.466991490375321064e+03 2.857458642451408348e+00
7.809348407422873894e-03 2.498991490375319700e+03 2.883541269229133786e+00
7.909348407422869820e-03 2.530991490375318335e+03 2.909669187543797886e+00
8.009348407422865745e-03 2.562991490375316971e+03 2.935923337158289126e+00
8.109348407422861671e-03 2.594991490375315607e+03 2.962335999568054934e+00
8.209348407422857596e-03 2.626991490375314243e+03 2.988896725307982116e+00
8.309348407422853522e-03 2.658991490375312878e+03 3.015558471955569253e+00
8.409348407422849447e-03 2.690991490375311969e+03 3.042247682205355463e+00
8.509348407422845373e-03 2.722991490375310605e+03 3.068880954004534978e+00
8.609348407422841298e-03 2.754991490375309240e+03 3.095382702491925375e+00
8.709348407422837224e-03 2.786991490375307876e+03 3.121700524790860687e+00
8.809348407422833149e-03 2.818991490375306512e+03 3.147816728926772001e+00
8.909348407422829075e-03 2.850991490375305148e+03 3.173752745625098903e+00
9.009348407422825000e-03 2.882991490375303783e+03 3.199563434168093856e+00
9.109348407422820926e-03 2.914991490375302419e+03 3.225324803278961205e+00
9.209348407422816851e-03 2.946991490375301510e+03 3.251113957034407864e+00
9.309348407422812777e-03 2.978991490375300145e+03 3.276995906750703735e+00
9.409348407422808702e-03 3.010991490375298781e+03 3.303010832951466025e+00
9.509348407422804628e-03 3.042991490375297417e+03 3.329144412978198631e+00
9.609348407422800553e-03 3.074991490375296053e+03 3.355326851699512059e+00
9.709348407422796479e-03 3.106991490375294688e+03 3.381492438273776102e+00
9.809348407422792404e-03 3.138991490375293324e+03 3.407572388679435793e+00
9.909348407422788330e-03 3.170991490375291960e+03 3.433501733615609730e+00
1.000934840742278426e-02 3.197008509624708950e+03 3.459214419122292661e+00
1.010934840742278018e-02 3.165008509624710314e+03 3.478941767438260335e+00
1.020934840742277611e-02 3.133008509624711678e+03 3.487011433766298296e+00
1.030934840742277203e-02 3.101008509624713042e+03 3.485532207636020008e+00
1.040934840742276796e-02 3.069008509624713952e+03 3.476940272726351200e+00
1.050934840742276388e-02 3.037008509624715771e+03 3.463123063396901014e+00
1.060934840742275981e-02 3.005008509624717135e+03 3.445433729697024994e+00
1.070934840742275573e-02 2.973008509624718499e+03 3.424857890074261224e+00
1.080934840742275166e-02 2.941008509624719409e+03 3.402192749549190154e+00
1.090934840742274758e-02 2.909008509624720773e+03 3.378071042796199297e+00
1.100934840742274351e-02 2.877008509624722137e+03 3.352845215733188944e+00
1.110934840742273944e-02 2.845008509624723501e+03 3.326717767049278240e+00
1.120934840742273536e-02 2.813008509624724866e+03 3.299806805809748944e+00
1.130934840742273129e-02 2.781008509624725775e+03 3.272302333432461463e+00
1.140934840742272721e-02 2.749008509624727594e+03 3.244426562364700395e+00
1.150934840742272314e-02 2.717008509624728958e+03 3.216257191527958526e+00
1.160934840742271906e-02 2.685008509624729868e+03 3.187979157751922088e+00
1.170934840742271499e-02 2.653008509624731232e+03 3.159780664622226176e+00
1.180934840742271091e-02 2.621008509624732596e+03 3.131749049617760683e+00
1.190934840742270684e-02 2.589008509624733961e+03 3.103967800545614608e+00
1.200934840742270276e-02 2.557008509624735325e+03 3.076557196290386376e+00
1.210934840742269869e-02 2.525008509624736234e+03 3.049612390465259448e+00
1.220934840742269462e-02 2.493008509624737599e+03 3.023066937107083518e+00
