time R11 R12 R13 R21 R22 R23 R31 R32 R33
0.000000000000000000e+00 1.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
5.009375546221790827e-03 9.999999942407515885e-01 1.073242585162553227e-04 0.000000000000000000e+00 -1.073242585162553227e-04 9.999999942407515885e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.000546968854310916e-02 9.999999941174905205e-01 1.084666702738191558e-04 0.000000000000000000e+00 -1.084666702738191558e-04 9.999999941174905205e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.511798684338843540e-02 9.999999959583583120e-01 8.990708019504551490e-05 0.000000000000000000e+00 -8.990708019504551490e-05 9.999999959583583120e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.011798684338840862e-02 9.999999979291916974e-01 6.435539071481942864e-05 0.000000000000000000e+00 -6.435539071481942864e-05 9.999999979291916974e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.511798684338837837e-02 9.999999995195324454e-01 3.099894968966112355e-05 0.000000000000000000e+00 -3.099894968966112355e-05 9.999999995195324454e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.011798684338834811e-02 9.999999999462214628e-01 -1.037095361528005649e-05 0.000000000000000000e+00 1.037095361528005649e-05 9.999999999462214628e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.500598684338832728e-02 9.999999983491638655e-01 -5.746017874445070707e-05 0.000000000000000000e+00 5.746017874445070707e-05 9.999999983491638655e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
4.018198684338829263e-02 9.999999933812434572e-01 -1.150543903317503743e-04 0.000000000000000000e+00 1.150543903317503743e-04 9.999999933812434572e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
4.505398684338829396e-02 9.999999845808160703e-01 -1.756085629505088847e-04 0.000000000000000000e+00 1.756085629505088847e-04 9.999999845808160703e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
5.018198684338825294e-02 9.999999699604608105e-01 -2.451103368913244511e-04 0.000000000000000000e+00 2.451103368913244511e-04 9.999999699604608105e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
5.518198684338822269e-02 9.999999489605286840e-01 -3.194979499105356680e-04 0.000000000000000000e+00 3.194979499105356680e-04 9.999999489605286840e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.018198684338819243e-02 9.999999196949483915e-01 -4.007618951268014781e-04 0.000000000000000000e+00 4.007618951268014781e-04 9.999999196949483915e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.518198684338825932e-02 9.999998803251128887e-01 -4.892338495481263422e-04 0.000000000000000000e+00 4.892338495481263422e-04 9.999998803251128887e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.018198684338840254e-02 9.999998287612966719e-01 -5.852156673184824142e-04 0.000000000000000000e+00 5.852156673184824142e-04 9.999998287612966719e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
7.518198684338854576e-02 9.999997635065615009e-01 -6.877403730761831721e-04 0.000000000000000000e+00 6.877403730761831721e-04 9.999997635065615009e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.018198684338868898e-02 9.999996819718008911e-01 -7.975313768064240397e-04 0.000000000000000000e+00 7.975313768064240397e-04 9.999996819718008911e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
8.518198684338883220e-02 9.999995806909867113e-01 -9.157608042531172835e-04 0.000000000000000000e+00 9.157608042531172835e-04 9.999995806909867113e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.018198684338897542e-02 9.999994599808822437e-01 -1.039248740022894954e-03 0.000000000000000000e+00 1.039248740022894954e-03 9.999994599808822437e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
9.518198684338911864e-02 9.999993157333101346e-01 -1.169843113874322570e-03 0.000000000000000000e+00 1.169843113874322570e-03 9.999993157333101346e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.001819868433892619e-01 9.999991438743487393e-01 -1.308529926829008405e-03 0.000000000000000000e+00 1.308529926829008405e-03 9.999991438743487393e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.051819868433894051e-01 9.999989450307010808e-01 -1.452562385894282364e-03 0.000000000000000000e+00 1.452562385894282364e-03 9.999989450307010808e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.101819868433895483e-01 9.999987137531903825e-01 -1.603898988268441777e-03 0.000000000000000000e+00 1.603898988268441777e-03 9.999987137531903825e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.151819868433896915e-01 9.999984501159168149e-01 -1.760615166387151116e-03 0.000000000000000000e+00 1.760615166387151116e-03 9.999984501159168149e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.201819868433898347e-01 9.999981489998996942e-01 -1.924057372909952768e-03 0.000000000000000000e+00 1.924057372909952768e-03 9.999981489998996942e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.251819868433899641e-01 9.999978054254082815e-01 -2.095028488403226363e-03 0.000000000000000000e+00 2.095028488403226363e-03 9.999978054254082815e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.301819868433901073e-01 9.999973862692403959e-01 -2.286362763756241093e-03 0.000000000000000000e+00 2.286362763756241093e-03 9.999973862692403959e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.351819868433902505e-01 9.999969563462013378e-01 -2.467245089834412767e-03 0.000000000000000000e+00 2.467245089834412767e-03 9.999969563462013378e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.401819868433903937e-01 9.999964599334187909e-01 -2.660849606818394431e-03 0.000000000000000000e+00 2.660849606818394431e-03 9.999964599334187909e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
