time R11 R12 R13 R21 R22 R23 R31 R32 R33
0.000000000000000000e+00 1.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
5.009375546221790827e-03 9.999999223137568949e-01 -3.941731595917243795e-04 0.000000000000000000e+00 3.941731595917243795e-04 9.999999223137568949e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.000546968854310916e-02 9.999987635983060841e-01 -1.572514501985367453e-03 0.000000000000000000e+00 1.572514501985367453e-03 9.999987635983060841e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.511798684338843540e-02 9.999935555606003224e-01 -3.590102682174307891e-03 0.000000000000000000e+00 3.590102682174307891e-03 9.999935555606003224e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.011798684338840862e-02 9.999797909278320684e-01 -6.357494469471056640e-03 0.000000000000000000e+00 6.357494469471056640e-03 9.999797909278320684e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.511798684338837837e-02 9.999508927608575792e-01 -9.910200137438467810e-03 0.000000000000000000e+00 9.910200137438467810e-03 9.999508927608575792e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.011798684338834811e-02 9.998984906217450730e-01 -1.424810346523662161e-02 0.000000000000000000e+00 1.424810346523662161e-02 9.998984906217450730e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.511798684338832133e-02 9.998123646664478503e-01 -1.937099533029462695e-02 0.000000000000000000e+00 1.937099533029462695e-02 9.998123646664478503e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
4.011798684338829107e-02 9.996804468128629440e-01 -2.527853358158160466e-02 0.000000000000000000e+00 2.527853358158160466e-02 9.996804468128629440e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
4.511798684338826082e-02 9.994888226435041378e-01 -3.197019566256066592e-02 0.000000000000000000e+00 3.197019566256066592e-02 9.994888226435041378e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
5.011798684338823057e-02 9.992217343031490895e-01 -3.944522399742747543e-02 0.000000000000000000e+00 3.944522399742747543e-02 9.992217343031490895e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
5.511798684338820031e-02 9.988615846915119834e-01 -4.770256416128976218e-02 0.000000000000000000e+00 4.770256416128976218e-02 9.988615846915119834e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
6.011798684338817006e-02 9.983889432904926586e-01 -5.674079586411836379e-02 0.000000000000000000e+00 5.674079586411836379e-02 9.983889432904926586e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
