time R11 R12 R13 R21 R22 R23 R31 R32 R33
0.000000000000000000e+00 1.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
5.040000000000002811e-03 9.999999908184983299e-01 1.355101583489379475e-04 0.000000000000000000e+00 -1.355101583489379475e-04 9.999999908184983299e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.013600000000001305e-02 9.999999914309889437e-01 1.309122674110819215e-04 0.000000000000000000e+00 -1.309122674110819215e-04 9.999999914309889437e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
1.513600000000002617e-02 9.999999936302219616e-01 1.128696400651825840e-04 0.000000000000000000e+00 -1.128696400651825840e-04 9.999999936302219616e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.013600000000000112e-02 9.999999961344436805e-01 8.792674595058102020e-05 0.000000000000000000e+00 -8.792674595058102020e-05 9.999999961344436805e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
2.513599999999997087e-02 9.999999984103840056e-01 5.638467721640401549e-05 0.000000000000000000e+00 -5.638467721640401549e-05 9.999999984103840056e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.013599999999994061e-02 9.999999998380063593e-01 1.799964415883823724e-05 0.000000000000000000e+00 -1.799964415883823724e-05 9.999999998380063593e-01 -0.000000000000000000e+00 -0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
3.513599999999991036e-02 9.999999996234272270e-01 -2.744349244157380036e-05 0.000000000000000000e+00 2.744349244157380036e-05 9.999999996234272270e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
4.013599999999988011e-02 9.999999968036371589e-01 -7.995451925400173527e-05 0.000000000000000000e+00 7.995451925400173527e-05 9.999999968036371589e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
4.513599999999984985e-02 9.999999903047945837e-01 -1.392494549537182341e-04 0.000000000000000000e+00 1.392494549537182341e-04 9.999999903047945837e-01 -0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00
