time torque_Nm angle_arcmin
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.004799999999999866e-04 3.215359999999999019e+01 5.983431559776500319e-03
2.002454527999997702e-04 6.407854489599992576e+01 4.674340558117071748e-02
3.015409779502953866e-04 9.649311294409451989e+01 1.572071714985294189e-01
4.003156125411001364e-04 1.281009960131520415e+02 3.487903928302512058e-01
5.006427834473607327e-04 1.602056907031554260e+02 5.155153520850090931e-01
6.002790490991034757e-04 1.920892957117131061e+02 5.779586914416937615e-01
7.043936561914198756e-04 2.254059699812543727e+02 6.389031773353132104e-01
8.038631500442329362e-04 2.572362080141545562e+02 6.979767854933223159e-01
9.024676917765863228e-04 2.887896613685076090e+02 7.559133887813480612e-01
1.003667089870317539e-03 3.211734687585015990e+02 8.154554222203636016e-01
1.105302423832760835e-03 3.536967756264834293e+02 8.636631537992355279e-01
1.203948483266897677e-03 3.852635146454072697e+02 9.012444458183311857e-01
1.302916306851819445e-03 4.169332181925821601e+02 9.362944744178712808e-01
1.402916306851819707e-03 4.489332181925822738e+02 9.708955725591331687e-01
1.503156306851819845e-03 4.810100181925823222e+02 1.004962408322636946e+00
1.605556306851819732e-03 5.137780181925822944e+02 1.038560945624145360e+00
1.701402706851818476e-03 5.444488661925819315e+02 1.069467479769008467e+00
1.806096466851818579e-03 5.779508693925819216e+02 1.102748594230997581e+00
1.901476953077739160e-03 6.084726249848765747e+02 1.128947424855192283e+00
2.000626273105900015e-03 6.402004073938879856e+02 1.156897590158857181e+00
2.103950301345773686e-03 6.732640964306475553e+02 1.189373017621555118e+00
2.200386061036323053e-03 7.041235395316233507e+02 1.221754597651988794e+00
2.301080023102818756e-03 7.363456073929019112e+02 1.256235563580109016e+00
2.403218981001203815e-03 7.690300739203852345e+02 1.291021378087839455e+00
2.503218981001204078e-03 8.010300739203852345e+02 1.324667392573633862e+00
2.603218981001204340e-03 8.330300739203853482e+02 1.357852463419172873e+00
2.703218981001204602e-03 8.650300739203854619e+02 1.390626422100880388e+00
