#Exudyn implicit second order time integration sensor output file
#measure Node number = 0
#OutputVariableType = AngularVelocity
#simulation started = 2020-06-08,10:11:14
#columns contain: time, comma separated sensor values (e.g, x,y,z position coordinates)
#number of sensor values = 3
#
0,0,0,0
0.001,0.01759093245,8.005802758e-18,3.183666722e-18
0.002,0.04114956855,-8.771249104e-18,-5.362424435e-19
0.003,0.07221474085,-4.050686178e-17,2.78272819e-18
0.004,0.1059571638,-9.35312342e-16,-2.345592535e-16
0.005,0.1350342571,1.412070595e-15,2.198195373e-16
0.006,0.1526928059,-1.506335854e-15,-1.690481488e-16
0.007,0.1572941763,4.297028112e-16,4.476935102e-18
0.008,0.1529477299,5.802551183e-16,3.369740157e-16
0.009,0.1468415798,-1.452144695e-15,1.550374694e-16
0.01,0.1458925872,1.720867831e-15,3.699819352e-16
0.011,0.152613063,-1.137299327e-15,1.504897759e-16
0.012,0.1649340943,3.494797446e-14,6.369663505e-16
0.013,0.1775873958,-5.17060319e-14,-4.791439623e-16
0.014,0.1854715831,4.150362576e-14,2.427009242e-16
0.015,0.1865729378,-1.966483103e-14,-4.413611367e-17
0.016,0.1824881828,2.578194219e-14,-6.735970178e-16
0.017,0.1775812154,-3.034193366e-14,6.012567062e-16
0.018,0.1760937095,1.063428169e-14,-7.909148168e-16
0.019,0.1800198195,8.6240456e-15,1.001534809e-15
0.02,0.1881021275,-3.010302436e-14,-2.142316444e-16
0.021,0.1966161428,6.476547611e-14,5.471825096e-16
0.022,0.201809816,-2.19657951e-14,5.319729847e-16
0.023,0.2020381854,-2.573594052e-14,3.702473073e-17
0.024,0.1991568795,3.760315309e-14,1.064315751e-15
0.025,0.197715091,-1.833093076e-14,-1.479413301e-16
0.026,0.202673552,-2.297037574e-14,1.284182408e-15
0.027,0.2167851854,2.077121691e-14,9.859389167e-16
0.028,0.2389159456,-1.342833607e-14,8.471425383e-16
0.029,0.2646474867,1.336222575e-14,2.207513851e-15
0.03,0.2884448768,-5.443308517e-15,8.41546191e-16
0.031,0.3064815188,-3.112140742e-14,3.004686374e-15
0.032,0.318299966,2.771139859e-14,6.595162461e-16
0.033,0.3264346577,-3.421021271e-14,2.839376042e-15
0.034,0.3344263352,1.798825918e-14,1.013686226e-15
0.035,0.3443287876,-4.573276967e-14,8.942106543e-16
0.036,0.3554244395,6.529853717e-14,2.800854094e-15
0.037,0.3647339678,-3.902133584e-14,-1.054833339e-15
0.038,0.3690136723,5.014702647e-15,3.1585147e-15
0.039,0.366965882,2.657609558e-14,3.751854426e-16
0.04,0.3602831513,-4.300755708e-14,8.772843912e-16
0.041,0.352997931,4.474921119e-14,2.636491982e-15
0.042,0.3494604859,-4.166773936e-14,-1.486511441e-16
0.043,0.3521920358,1.507051334e-14,3.12267101e-15
0.044,0.3607626352,-3.584101341e-15,-5.261694059e-16
0.045,0.372269223,-2.529049611e-14,9.402965453e-16
0.046,0.3830844601,4.058557945e-14,6.325559591e-16
0.047,0.3908138399,-5.198352194e-14,-1.165058061e-15
0.048,0.395433613,4.154784891e-14,1.618023357e-15
0.049,0.3990316137,-2.114534493e-14,-1.47529e-15
0.05,0.4044118185,-3.066886853e-14,8.227304856e-16
0.051,0.4134472663,4.674125967e-14,4.585928409e-16
0.052,0.426083479,-5.348972179e-14,-1.323500593e-16
0.053,0.4405478191,-9.291965433e-15,4.871373836e-16
0.054,0.4545477839,4.0590446e-14,1.082008426e-15
0.055,0.4667237019,-5.294040364e-14,-1.373242071e-16
0.056,0.4775040436,1.861449391e-14,1.278471323e-15
0.057,0.4888412872,5.17677895e-15,8.757889098e-16
0.058,0.5029989679,-2.904626418e-14,7.626178225e-16
0.059,0.521057251,1.990407381e-14,1.382243901e-15
0.06,0.5420070971,-2.537718334e-14,1.465028851e-15
0.061,0.5629592232,-2.770553637e-14,1.808519608e-15
0.062,0.5803655509,1.738923574e-14,3.369152773e-15
0.063,0.5915962716,-9.931256979e-15,3.336201659e-15
0.064,0.5959972664,-3.521356055e-14,3.283288784e-15
0.065,0.5948861418,-1.402576192e-14,3.989764397e-15
0.066,0.5905647243,9.248251076e-14,6.577375867e-15
0.067,0.5849505821,-1.194984908e-13,2.421430532e-15
0.068,0.5786862326,1.056327465e-13,5.954373407e-15
0.069,0.5711539359,-4.231666951e-14,5.386151902e-15
0.07,0.5613360031,3.679862491e-14,5.247536435e-15
0.071,0.5489132339,2.261633809e-14,6.654224947e-15
0.072,0.5348790829,-1.411276417e-15,7.295715858e-15
0.073,0.5213277069,6.7641331e-14,5.594984295e-15
0.074,0.5105148884,-4.218453112e-14,5.404048362e-15
0.075,0.503780714,7.109280251e-14,7.121035951e-15
0.076,0.5009398869,-3.072960497e-14,2.049839884e-15
0.077,0.5004425422,-2.987018709e-14,5.312083502e-15
0.078,0.5002438591,1.009368033e-13,5.612668285e-15
0.079,0.4988398372,-1.258298266e-13,1.289176686e-15
0.08,0.4959817836,9.459200851e-14,6.877297834e-15
0.081,0.492680214,1.99640572e-14,3.752725027e-15
0.082,0.4905911599,-5.688146911e-14,2.006070616e-15
0.083,0.4910960828,9.638051674e-14,4.035527617e-15
0.084,0.4946222899,-1.052668074e-13,1.389184078e-15
0.085,0.5005294803,8.645008899e-14,5.752206737e-15
0.086,0.5075912124,5.016070773e-16,3.458365925e-15
0.087,0.5147433628,-7.500844069e-14,2.373163475e-15
0.088,0.5216776991,1.558994327e-13,8.371613673e-15
0.089,0.5288705286,-1.46515191e-13,-2.690662913e-16
0.09,0.5370648888,7.426719745e-14,4.749408717e-15
