#Exudyn implicit second order time integration sensor output file
#measure Node number = 0
#OutputVariableType = Coordinates
#simulation started = 2021-07-12,10:54:34
#columns contain: time, comma separated sensor values (e.g, x,y,z position coordinates)
#number of sensor values = 7
#
0,0,0,0,0,0,0,0
0.0001,0,0,0,-2.815122955e-05,1.653322969e-06,0.007499894242,-0.0002307601145
0.0002,0,0,0,-0.0001126033278,6.613122064e-06,0.01499936546,-0.0004614846875
0.0003,0,0,0,-0.0002533515234,1.487888786e-05,0.02249799065,-0.0006921381809
0.0004,0,0,0,-0.0004503878648,2.644977135e-05,0.02999534686,-0.0009226850622
0.0005,0,0,0,-0.0007037012201,4.132458404e-05,0.0374910112,-0.001153089808
0.0006,0,0,0,-0.001013277278,5.9501798e-05,0.0449845609,-0.001383316908
0.0007,0,0,0,-0.001379098549,8.097954601e-05,0.05247557328,-0.001613330867
0.0008,0,0,0,-0.001801144365,0.0001057556217,0.05996362582,-0.001843096206
0.0009,0,0,0,-0.002279390883,0.0001338274797,0.06744829617,-0.002072577469
0.001,0,0,0,-0.002813811084,0.0001651922358,0.07492916216,-0.002301739225
0.0011,0,0,0,-0.003404374774,0.0001998466674,0.08240580184,-0.002530546068
0.0012,0,0,0,-0.004051048589,0.0002377872134,0.08987779351,-0.002758962626
0.0013,0,0,0,-0.004753795996,0.0002790099747,0.09734471571,-0.002986953557
0.0014,0,0,0,-0.005512577291,0.0003235107145,0.1048061473,-0.003214483556
0.0015,0,0,0,-0.006327349607,0.0003712848586,0.1122616674,-0.00344151736
0.0016,0,0,0,-0.007198066912,0.0004223274957,0.1197108555,-0.003668019745
0.0017,0,0,0,-0.008124680015,0.0004766333777,0.1271532915,-0.003893955536
0.0018,0,0,0,-0.009107136565,0.0005341969205,0.1345885555,-0.004119289603
0.0019,0,0,0,-0.01014538106,0.0005950122038,0.1420162283,-0.00434398687
0.002,0,0,0,-0.01123935484,0.0006590729722,0.1494358908,-0.004568012315
0.0021,0,0,0,-0.0123889961,0.0007263726354,0.1568471246,-0.004791330974
0.0022,0,0,0,-0.0135942399,0.0007969042683,0.1642495117,-0.005013907942
0.0023,0,0,0,-0.01485501814,0.0008706606124,0.1716426346,-0.005235708379
0.0024,0,0,0,-0.01617125959,0.0009476340757,0.1790260763,-0.005456697511
0.0025,0,0,0,-0.01754288989,0.001027816733,0.1863994202,-0.005676840634
0.0026,0,0,0,-0.01896983156,0.001111200329,0.1937622507,-0.005896103116
0.0027,0,0,0,-0.02045200397,0.001197776273,0.2011141524,-0.006114450401
0.0028,0,0,0,-0.02198932339,0.001287535648,0.2084547106,-0.00633184801
0.0029,0,0,0,-0.02358170297,0.001380469203,0.2157835114,-0.006548261548
0.003,0,0,0,-0.02522905275,0.001476567361,0.2231001414,-0.006763656702
0.0031,0,0,0,-0.02693127967,0.001575820214,0.230404188,-0.006977999248
0.0032,0,0,0,-0.02868828754,0.001678217526,0.2376952391,-0.007191255052
0.0033,0,0,0,-0.03049997713,0.001783748736,0.2449728836,-0.007403390072
0.0034,0,0,0,-0.03236624606,0.001892402954,0.2522367111,-0.007614370364
0.0035,0,0,0,-0.03428698891,0.002004168967,0.2594863118,-0.007824162081
0.0036,0,0,0,-0.03626209717,0.002119035236,0.2667212769,-0.008032731481
0.0037,0,0,0,-0.03829145925,0.002236989898,0.2739411984,-0.008240044923
0.0038,0,0,0,-0.04037496051,0.002358020768,0.2811456691,-0.008446068878
0.0039,0,0,0,-0.04251248325,0.002482115339,0.2883342826,-0.008650769925
0.004,0,0,0,-0.0447039067,0.002609260783,0.2955066336,-0.008854114758
0.0041,0,0,0,-0.04694910706,0.002739443952,0.3026623176,-0.009056070185
0.0042,0,0,0,-0.0492479575,0.002872651381,0.309800931,-0.009256603138
0.0043,0,0,0,-0.05160032813,0.003008869283,0.3169220712,-0.009455680666
