#Exudyn implicit second order time integration sensor output file
#measure Node number = 1
#OutputVariableType = Coordinates
#simulation started = 2020-12-02,22:59:51
#columns contain: time, comma separated sensor values (e.g, x,y,z position coordinates)
#number of sensor values = 7
#
0,0,0,0,0,0,0,0
0.01,-2.250367875e-07,-0.0004035871188,-1.261611468e-05,-5.299163784e-09,1.164221986e-05,2.102525807e-05,-6.87136245e-05
0.02,-2.250367475e-06,-0.001614344465,-5.046517058e-05,-5.299093757e-08,4.657773774e-05,8.409262071e-05,-0.0002748541759
0.03,-1.012659285e-05,-0.003632252013,-0.0001135499617,-2.384599291e-07,0.0001048339066,0.000189177951,-0.0006184251514
0.04,-3.060440262e-05,-0.006457248328,-0.0002018774258,-7.207045231e-07,0.0001864590309,0.0003362448189,-0.00109944793
0.05,-7.313359292e-05,-0.01008918919,-0.0003154620235,-1.722441492e-06,0.0002915263908,0.0005252501042,-0.00171798475
0.06,-0.0001498605984,-0.01452778884,-0.0004543305172,-3.530392393e-06,0.0004201399649,0.0007561518813,-0.002474171243
0.07,-0.0002756235646,-0.01977254532,-0.0006185280624,-6.49588619e-06,0.0005724417494,0.001028919391,-0.003368257818
0.08,-0.0004679435161,-0.02582264854,-0.000808125683,-1.103595974e-05,0.0007486208044,0.00134354517,-0.004400660458
0.09,-0.0007470100945,-0.03267687274,-0.001023229025,-1.763516687e-05,0.0009489239189,0.00170005909,-0.005572020114
0.1,-0.001135659818,-0.04033345215,-0.001263988439,-2.684835725e-05,0.001173668016,0.002098544316,-0.006883271116
0.11,-0.001659344853,-0.04878994181,-0.001530610254,-3.930470943e-05,0.001423254164,0.002539154866,-0.008335717591
0.12,-0.002346089664,-0.05804306257,-0.001823369249,-5.571336007e-05,0.001698183291,0.00302213467,-0.009931118035
0.13,-0.003226433229,-0.06808853288,-0.002142622128,-7.687098205e-05,0.001999073416,0.003547837716,-0.01167177672
0.14,-0.004333353711,-0.07892088674,-0.002488821942,-0.0001036717325,0.002326678443,0.004116749042,-0.01356064168
0.15,-0.00570217316,-0.09053328114,-0.00286253319,-0.0001371199897,0.00268190828,0.004729506013,-0.01560140748
0.16,-0.007370438933,-0.1029172931,-0.003264447444,-0.0001783463731,0.003065850234,0.00538691947,-0.01779862207
0.17,-0.009377779654,-0.1160627105,-0.003695399142,-0.0002286275216,0.003479791376,0.006089994031,-0.02015779523
0.18,-0.01176573256,-0.129957317,-0.00415638128,-0.0002894101896,0.003925241728,0.006839946901,-0.02268550735
0.19,-0.01457754073,-0.1445866777,-0.004648560543,-0.0003623401794,0.00440395789,0.007638224315,-0.0253895155
0.2,-0.0178579178,-0.1599339252,-0.005173291497,-0.0004492967122,0.00491796684,0.00848651476,-0.02827885468
0.21,-0.02165277982,-0.1759795537,-0.005732129281,-0.0005524327712,0.005469589467,0.009386757922,-0.0313639309
0.22,-0.02600894308,-0.192701223,-0.006326840311,-0.0006742220274,0.006061463479,0.01034114836,-0.0346566031
0.23,-0.03097378954,-0.2100735792,-0.006959410409,-0.0008175128444,0.006696565181,0.01135213278,-0.03817025052
0.24,-0.03659490024,-0.2280680947,-0.007632049761,-0.0009855899139,0.007378229722,0.01242239974,-0.041919822
0.25,-0.04291966063,-0.246652935,-0.008347194156,-0.001182243897,0.008110169291,0.01355486083,-0.04592186378
0.26,-0.04999484029,-0.2657928548,-0.009107501904,-0.001411849459,0.008896488839,0.01475262212,-0.05019452258
0.27,-0.05786615316,-0.2854491297,-0.00991584596,-0.001679451828,0.00974169885,0.01601894516,-0.05475752076
0.28,-0.06657780277,-0.305579526,-0.01077530074,-0.001990861937,0.01065072474,0.01735719654,-0.05963210094
0.29,-0.0761720207,-0.3261383134,-0.01168912336,-0.002352759887,0.01162891247,0.01877078569,-0.06484093794
0.3,-0.08668860392,-0.3470763223,-0.01266072886,-0.002772806247,0.01268203004,0.02026309036,-0.07040801627
0.31,-0.09816446071,-0.3683410476,-0.01369365946,-0.003259760328,0.01381626442,0.02183736998,-0.0763584725
0.32,-0.1106331713,-0.3898768,-0.01479154764,-0.003823604227,0.01503821358,0.02349666689,-0.08271840187
0.33,-0.124124573,-0.411624904,-0.01595807327,-0.004475670943,0.0163548734,0.02524369626,-0.08951463026
0.34,-0.1386643753,-0.4335239412,-0.01719691492,-0.005228774464,0.01777361884,0.02708072539,-0.09677445198
0.35,-0.1542738145,-0.4555100363,-0.0185116958,-0.006097339143,0.01930217913,0.0290094438,-0.1045253362
0.36,-0.1709693507,-0.4775171829,-0.01990592466,-0.007097525249,0.02094860645,0.03103082542,-0.1127946035
0.37,-0.188762416,-0.4994776033,-0.0213829325,-0.00824734702,0.02272123755,0.03314498488,-0.1216090772
0.38,-0.2076592139,-0.5213221381,-0.0229458054,-0.009566779083,0.02462864774,0.0353510298,-0.1309947108
0.39,-0.2276605761,-0.5429806586,-0.02459731481,-0.01107784676,0.02667959658,0.03764691162,-0.1409761985
0.4,-0.2487618752,-0.5643824962,-0.02633984558,-0.01280469528,0.02888296451,0.04002927709,-0.1515765709
0.41,-0.2709529963,-0.5854568812,-0.02817532341,-0.01477363302,0.0312476799,0.04249332359,-0.1628167812
0.42,-0.2942183628,-0.6061333834,-0.03010514223,-0.01701314339,0.03378263559,0.04503266062,-0.1747152884
0.43,-0.3185370173,-0.6263423475,-0.03213009326,-0.01955386052,0.03649659467,0.04763918089,-0.1872876417
0.44,-0.3438827512,-0.6460153157,-0.03425029666,-0.02242850382,0.03939808462,0.05030294336,-0.200546071
0.45,-0.3702242802,-0.6650854302,-0.03646513755,-0.02567176733,0.04249528012,0.0530120721,-0.2144990931
0.46,-0.3975254581,-0.6834878095,-0.03877320758,-0.02932015988,0.045795874,0.05575267311,-0.229151135
0.47,-0.4257455226,-0.7011598929,-0.04117225402,-0.03341179391,0.04930693716,0.05850877278,-0.2445021855
0.48,-0.4548393662,-0.7180417485,-0.04365913754,-0.03798612064,0.05303476782,0.06126228035,-0.2605474783
0.49,-0.4847578231,-0.734076342,-0.0462298008,-0.04308361185,0.05698473161,0.06399297727,-0.2772772161
0.5,-0.5154479639,-0.7492097646,-0.04887924884,-0.04874538871,0.06116109363,0.06667853561,-0.2946763391
0.51,-0.5468533919,-0.7633914214,-0.05160154337,-0.05501280057,0.06556684506,0.06929456797,-0.312724348
0.52,-0.5789145302,-0.7765741823,-0.05438981154,-0.06192695723,0.07020352631,0.07181471003,-0.3313951835
0.53,-0.6115688978,-0.7887144994,-0.05723627078,-0.0695282206,0.07507105005,0.07421073739,-0.3506571709
0.54,-0.6447513659,-0.7997724983,-0.06013227005,-0.07785566206,0.08016752704,0.07645271711,-0.3704730315
0.55,-0.6783943947,-0.8097120509,-0.06306834802,-0.08694649434,0.08548909883,0.07850919426,-0.3907999661
0.56,-0.7124282492,-0.8185008376,-0.06603430795,-0.0968354864,0.09102978081,0.08034741274,-0.4115898112
0.57,-0.7467811959,-0.8261104099,-0.06901930893,-0.1075543724,0.09678132023,0.08193356954,-0.4327892712
0.58,-0.7813796865,-0.8325162617,-0.07201197225,-0.1191312648,0.1027330729,0.08323310051,-0.4543402234
0.59,-0.8161485347,-0.8376979182,-0.07500050164,-0.1315900837,0.1088719035,0.08421099544,-0.4761800975
0.6,-0.8510110966,-0.8416390496,-0.07797281552,-0.1449500139,0.1151821136,0.08483213945,-0.4982423237
